# label	0.008210	0.008666	0.009122	0.009578	0.010034	0.010490	0.010946	0.011402	0.011859	0.012315	0.012771	0.013227	0.013683	0.014139	0.014595	0.015051	0.015507	0.015963	0.016420	0.016876	0.017332	0.017788	0.018244	0.018700	0.019156	0.019612	0.020068	0.020524	0.020980	0.021437	0.021893	0.022349	0.022805	0.023261	0.023717	0.024401	0.025313	0.026225	0.027138	0.028050	0.028962	0.029874	0.030786	0.031699	0.032611	0.033523	0.034435	0.035347	0.036259	0.037172	0.038084	0.038996	0.039908	0.040820	0.041732	0.042872	0.044241	0.045609	0.046977	0.048345	0.049713	0.051082	0.052450	0.053818	0.055186	0.056554	0.057923	0.059291	0.060659	0.062027	0.063623	0.065447	0.067271	0.069096	0.070920	0.072744	0.074568	0.076392	0.078216	0.080040	0.081864	0.083916	0.086196	0.088476	0.090756	0.093036	0.095316	0.097596	0.099875	0.102155	0.104663	0.107399	0.110134	0.112870	0.115605	0.118341	0.121076	0.123811	0.126775	0.129966	0.133157	0.136348	0.139539	0.142729	0.145920	0.149338	0.152985	0.156631	0.160277	0.163923	0.167796	0.171898	0.175999	0.180100	0.184200	0.188301	0.192629	0.197185	0.201740	0.206295	0.210850	0.215633	0.220643	0.225652	0.230661	0.235898	0.241361	0.246825	0.252287	0.257977	0.263894	0.269811	0.275727	0.281870	0.288239	0.294608	0.301204	0.308026	0.314847	0.321668	0.328714	0.335987	0.343259	0.350757	0.358482	0.366431	0.374607	0.382781	0.391180	0.399805	0.408428	0.417276	0.426348	0.435646	0.445167	0.454686	0.464430	0.474397	0.484587	0.495001
frame_170	1.00000000	0.99923661	0.99847295	0.99770867	0.99694339	0.99617676	0.99540838	0.99463791	0.99386498	0.99308920	0.99231023	0.99152767	0.99074118	0.98995039	0.98915490	0.98835439	0.98754845	0.98673675	0.98591887	0.98509450	0.98426323	0.98342471	0.98257856	0.98172444	0.98086196	0.97999073	0.97911043	0.97822066	0.97732106	0.97641124	0.97549088	0.97455958	0.97361697	0.97266269	0.97169637	0.97022350	0.96821410	0.96614990	0.96402795	0.96184532	0.95959905	0.95728621	0.95490381	0.95244894	0.94991865	0.94730996	0.94461993	0.94184564	0.93898410	0.93603242	0.93298954	0.92985716	0.92663715	0.92333143	0.91994187	0.91558992	0.91020376	0.90464494	0.89891983	0.89303482	0.88699627	0.88081061	0.87448415	0.86802337	0.86143456	0.85472417	0.84789853	0.84096407	0.83392711	0.82679411	0.81835934	0.80858315	0.79867457	0.78864200	0.77849236	0.76823257	0.75786956	0.74741030	0.73686169	0.72623069	0.71552421	0.70339783	0.68983438	0.67618959	0.66247701	0.64871023	0.63490283	0.62106937	0.60722525	0.59338606	0.57818681	0.56165793	0.54520958	0.52886832	0.51266112	0.49661457	0.48075567	0.46511122	0.44842907	0.43079252	0.41351802	0.39662602	0.38013797	0.36407490	0.34845788	0.33224468	0.31557080	0.29955538	0.28420286	0.26951656	0.25464637	0.23973043	0.22567207	0.21247648	0.20014329	0.18865090	0.17740284	0.16650865	0.15654873	0.14748677	0.13928594	0.13155289	0.12435016	0.11799678	0.11242141	0.10734704	0.10278792	0.09889600	0.09558897	0.09267723	0.09012700	0.08796223	0.08610327	0.08442794	0.08288957	0.08147480	0.08006439	0.07862320	0.07716757	0.07566441	0.07402961	0.07225071	0.07038847	0.06839101	0.06626420	0.06402770	0.06171020	0.05940943	0.05709486	0.05479902	0.05261434	0.05051484	0.04852215	0.04665380	0.04492870	0.04340291	0.04205688	0.04090778	0.03991077	0.03898400	
frame_171	1.00000000	0.99922968	0.99845910	0.99768789	0.99691567	0.99614209	0.99536674	0.99458928	0.99380934	0.99302653	0.99224051	0.99145086	0.99065724	0.98985929	0.98905661	0.98824886	0.98743564	0.98661660	0.98579135	0.98495954	0.98412077	0.98327470	0.98242094	0.98155913	0.98068890	0.97980985	0.97892164	0.97802390	0.97711624	0.97619828	0.97526969	0.97433007	0.97337905	0.97241626	0.97144133	0.96995536	0.96792811	0.96584562	0.96370490	0.96150300	0.95923695	0.95690376	0.95450046	0.95202409	0.94947167	0.94684023	0.94412676	0.94132835	0.93844198	0.93546472	0.93239553	0.92923611	0.92598837	0.92265423	0.91923561	0.91484643	0.90941438	0.90380840	0.89803492	0.89210044	0.88601138	0.87977425	0.87339544	0.86688151	0.86023883	0.85347392	0.84659320	0.83960317	0.83251024	0.82532093	0.81682017	0.80696830	0.79698394	0.78687562	0.77665040	0.76631531	0.75587744	0.74534386	0.73472161	0.72401777	0.71323939	0.70103341	0.68738332	0.67365403	0.65985934	0.64601311	0.63212915	0.61822228	0.60430815	0.59040258	0.57513481	0.55853690	0.54202593	0.52562887	0.50937310	0.49328565	0.47739395	0.46172520	0.44502666	0.42738419	0.41011610	0.39324299	0.37678651	0.36076783	0.34520822	0.32907115	0.31249537	0.29659528	0.28137464	0.26683603	0.25213924	0.23742447	0.22358431	0.21062289	0.19853858	0.18730767	0.17634676	0.16576428	0.15612263	0.14738235	0.13950342	0.13210490	0.12524432	0.11921987	0.11395535	0.10918139	0.10490323	0.10125445	0.09814882	0.09539824	0.09295829	0.09084067	0.08896459	0.08720472	0.08550834	0.08386547	0.08214820	0.08032397	0.07843058	0.07644712	0.07428474	0.07194607	0.06952925	0.06698740	0.06435234	0.06167024	0.05899886	0.05647315	0.05407826	0.05186201	0.04992259	0.04824536	0.04684668	0.04573074	0.04489539	0.04431514	0.04391115	0.04362139	0.04340321	0.04322052	
frame_172	1.00000000	0.99924037	0.99848048	0.99771997	0.99695846	0.99619561	0.99543102	0.99466435	0.99389523	0.99312328	0.99234815	0.99156946	0.99078684	0.98999995	0.98920840	0.98841184	0.98760987	0.98680217	0.98598834	0.98516803	0.98434086	0.98350649	0.98266451	0.98181460	0.98095638	0.98008945	0.97921349	0.97832811	0.97743295	0.97652762	0.97561179	0.97468508	0.97374712	0.97279755	0.97183599	0.97037038	0.96837088	0.96631685	0.96420536	0.96203348	0.95979827	0.95749681	0.95512613	0.95268334	0.95016548	0.94756963	0.94489281	0.94213215	0.93928467	0.93634748	0.93331954	0.93020253	0.92699832	0.92370880	0.92033584	0.91600519	0.91064536	0.90511367	0.89941646	0.89356009	0.88755087	0.88139520	0.87509934	0.86866974	0.86211266	0.85543450	0.84864156	0.84174023	0.83473679	0.82763767	0.81924284	0.80951273	0.79965064	0.78966489	0.77956232	0.76934978	0.75903415	0.74862229	0.73812106	0.72753734	0.71687795	0.70480427	0.69129888	0.67771149	0.66405552	0.65034442	0.63659162	0.62281152	0.60901935	0.59523052	0.58008461	0.56361119	0.54721516	0.53092276	0.51476064	0.49875510	0.48293281	0.46732027	0.45066708	0.43305488	0.41579734	0.39891459	0.38242774	0.36635751	0.35072465	0.33448446	0.31776994	0.30170137	0.28628317	0.27151862	0.25655147	0.24151734	0.22732478	0.21397890	0.20147945	0.18980535	0.17834945	0.16721952	0.15700733	0.14767748	0.13919405	0.13114972	0.12360672	0.11690051	0.11096171	0.10549823	0.10052551	0.09621500	0.09248724	0.08913803	0.08613714	0.08352974	0.08123982	0.07913323	0.07716948	0.07535611	0.07356603	0.07177295	0.07001259	0.06825752	0.06642385	0.06451087	0.06259246	0.06062464	0.05862728	0.05663190	0.05467851	0.05286148	0.05116581	0.04962168	0.04829260	0.04716341	0.04623952	0.04551671	0.04498451	0.04460950	0.04431936	0.04405320	0.04378827	0.04352006	
frame_173	1.00000000	0.99923354	0.99846683	0.99769948	0.99693113	0.99616142	0.99538996	0.99461639	0.99384036	0.99306146	0.99227936	0.99149366	0.99070399	0.98991002	0.98911133	0.98830760	0.98749841	0.98668343	0.98586225	0.98503455	0.98419992	0.98335802	0.98250844	0.98165086	0.98078488	0.97991012	0.97902625	0.97813287	0.97722962	0.97631610	0.97539200	0.97445690	0.97351046	0.97255229	0.97158203	0.97010315	0.96808554	0.96601289	0.96388225	0.96169067	0.95943517	0.95711282	0.95472061	0.95225562	0.94971489	0.94709543	0.94439427	0.94160849	0.93873510	0.93577117	0.93271566	0.92957026	0.92633687	0.92301740	0.91961373	0.91524365	0.90983505	0.90425306	0.89850407	0.89259451	0.88653078	0.88031931	0.87396646	0.86747873	0.86086245	0.85412408	0.84726999	0.84030664	0.83324039	0.82607770	0.81760786	0.80779105	0.79784134	0.78776722	0.77757568	0.76727371	0.75686833	0.74636656	0.73577541	0.72510189	0.71435299	0.70217912	0.68856330	0.67486670	0.66110302	0.64728601	0.63342938	0.61954790	0.60565717	0.59177300	0.57652640	0.55994875	0.54345501	0.52707209	0.51082735	0.49474776	0.47886068	0.46319330	0.44649258	0.42884368	0.41156515	0.39467779	0.37820344	0.36216353	0.34657949	0.33041297	0.31380230	0.29786414	0.28260270	0.26802105	0.25327661	0.23850986	0.22461683	0.21160232	0.19946537	0.18818286	0.17716923	0.16653391	0.15684292	0.14805756	0.14013862	0.13270414	0.12581300	0.11976569	0.11448650	0.10970647	0.10543257	0.10179894	0.09871917	0.09600671	0.09361825	0.09156394	0.08976214	0.08808974	0.08649375	0.08495962	0.08336191	0.08166578	0.07990163	0.07804512	0.07600776	0.07378676	0.07147066	0.06900915	0.06642570	0.06375748	0.06105229	0.05843725	0.05588802	0.05344682	0.05121518	0.04916932	0.04732741	0.04569841	0.04428870	0.04311680	0.04213214	0.04131376	0.04061556	0.03997399	
frame_174	1.00000000	0.99924366	0.99848706	0.99772984	0.99697163	0.99621208	0.99545080	0.99468743	0.99392164	0.99315301	0.99238121	0.99160586	0.99082659	0.99004307	0.98925489	0.98846171	0.98766315	0.98685887	0.98604847	0.98523161	0.98440791	0.98357702	0.98273855	0.98189217	0.98103749	0.98017414	0.97930177	0.97842001	0.97752850	0.97662684	0.97571471	0.97479173	0.97385752	0.97291173	0.97195399	0.97049417	0.96850251	0.96645645	0.96435308	0.96218948	0.95996271	0.95766986	0.95530798	0.95287417	0.95036549	0.94777901	0.94511178	0.94236092	0.93952347	0.93659654	0.93357909	0.93047279	0.92727948	0.92400106	0.92063938	0.91632302	0.91098064	0.90546667	0.89978738	0.89394908	0.88795806	0.88182063	0.87554304	0.86913165	0.86259270	0.85593253	0.84915739	0.84227361	0.83528744	0.82820524	0.81982964	0.81012077	0.80027900	0.79031261	0.78022844	0.77003329	0.75973401	0.74933744	0.73885041	0.72827977	0.71763233	0.70557067	0.69207686	0.67849912	0.66485081	0.65114532	0.63739605	0.62361741	0.60982475	0.59603355	0.58088301	0.56440227	0.54799671	0.53169275	0.51551724	0.49949663	0.48365778	0.46802736	0.45135362	0.43371849	0.41643778	0.39953224	0.38302362	0.36693325	0.35128250	0.33502638	0.31829937	0.30222383	0.28680496	0.27204684	0.25709518	0.24208821	0.22793496	0.21464170	0.20220910	0.19061635	0.17926216	0.16825696	0.15818776	0.14901928	0.14071570	0.13287926	0.12557297	0.11912063	0.11345067	0.10828179	0.10362841	0.09964511	0.09624745	0.09323977	0.09058554	0.08830976	0.08632999	0.08451578	0.08281562	0.08121744	0.07959119	0.07789818	0.07616154	0.07434799	0.07236198	0.07019314	0.06792062	0.06548682	0.06290584	0.06021178	0.05745221	0.05475698	0.05210554	0.04955472	0.04722640	0.04511341	0.04325608	0.04168854	0.04044454	0.03955559	0.03899163	0.03874564	0.03874521	0.03887684	
frame_175	1.00000000	0.99921027	0.99842027	0.99762962	0.99683793	0.99604485	0.99524997	0.99445292	0.99365335	0.99285083	0.99204502	0.99123552	0.99042195	0.98960396	0.98878112	0.98795311	0.98711950	0.98627995	0.98543404	0.98458144	0.98372172	0.98285454	0.98197949	0.98109622	0.98020434	0.97930345	0.97839321	0.97747322	0.97654309	0.97560243	0.97465091	0.97368812	0.97271368	0.97172721	0.97072833	0.96920592	0.96712908	0.96499578	0.96280299	0.96054767	0.95822679	0.95583731	0.95337618	0.95084038	0.94822687	0.94553261	0.94275453	0.93988965	0.93693489	0.93388726	0.93074568	0.92751195	0.92418801	0.92077588	0.91727750	0.91278629	0.90722850	0.90149339	0.89558764	0.88951792	0.88329092	0.87691333	0.87039177	0.86373301	0.85694367	0.85003045	0.84300002	0.83585907	0.82861425	0.82127230	0.81259279	0.80253617	0.79234703	0.78203421	0.77160501	0.76106673	0.75042670	0.73969224	0.72887067	0.71796930	0.70699545	0.69457233	0.68068484	0.66672271	0.65270022	0.63863174	0.62453158	0.61041493	0.59629777	0.58219622	0.56672134	0.54990810	0.53319336	0.51660461	0.50016976	0.48391634	0.46787232	0.45206540	0.43523340	0.41746576	0.40009144	0.38313069	0.36660479	0.35053460	0.33494102	0.31878664	0.30221367	0.28633743	0.27116026	0.25668329	0.24207029	0.22746289	0.21374727	0.20092550	0.18899390	0.17792686	0.16714892	0.15676770	0.14733364	0.13880467	0.13113820	0.12396209	0.11733271	0.11153652	0.10649622	0.10195116	0.09790468	0.09448085	0.09159495	0.08906935	0.08686093	0.08497428	0.08333080	0.08181670	0.08038250	0.07901214	0.07759029	0.07608502	0.07452258	0.07288043	0.07107927	0.06911529	0.06706512	0.06488240	0.06258543	0.06020279	0.05777125	0.05539889	0.05305776	0.05078104	0.04865857	0.04666302	0.04481129	0.04311408	0.04158250	0.04026144	0.03913038	0.03820089	0.03742694	0.03672774	
frame_176	1.00000000	0.99924537	0.99849049	0.99773498	0.99697848	0.99622063	0.99546105	0.99469938	0.99393527	0.99316832	0.99239820	0.99162450	0.99084689	0.99006501	0.98927845	0.98848689	0.98768993	0.98688723	0.98607839	0.98526309	0.98444092	0.98361154	0.98277456	0.98192965	0.98107642	0.98021449	0.97934353	0.97846314	0.97757298	0.97667264	0.97576181	0.97484009	0.97390713	0.97296254	0.97200597	0.97054785	0.96855833	0.96651427	0.96441274	0.96225083	0.96002558	0.95773407	0.95537335	0.95294050	0.95043259	0.94784667	0.94517978	0.94242905	0.93959149	0.93666421	0.93364616	0.93053898	0.92734450	0.92406457	0.92070102	0.91638181	0.91103514	0.90551588	0.89983020	0.89398434	0.88798449	0.88183688	0.87554767	0.86912315	0.86256945	0.85589284	0.84909949	0.84219563	0.83518744	0.82808117	0.81967482	0.80992709	0.80004234	0.79002877	0.77989314	0.76964221	0.75928276	0.74882160	0.73826549	0.72762120	0.71689551	0.70474024	0.69113540	0.67743911	0.66366465	0.64982528	0.63593430	0.62200624	0.60805674	0.59410163	0.57876296	0.56206814	0.54543981	0.52890494	0.51249091	0.49622472	0.48013381	0.46424539	0.44728636	0.42933885	0.41174220	0.39451891	0.37769255	0.36128625	0.34532317	0.32873846	0.31167028	0.29526576	0.27953264	0.26447753	0.24923206	0.23394172	0.21953719	0.20602835	0.19341905	0.18169004	0.17023719	0.15917974	0.14911279	0.14000269	0.13181513	0.12416195	0.11711177	0.11097750	0.10568382	0.10096651	0.09684286	0.09344110	0.09066729	0.08834415	0.08642792	0.08490475	0.08368082	0.08264324	0.08172659	0.08087613	0.07997354	0.07896726	0.07784817	0.07657667	0.07506567	0.07329822	0.07134237	0.06915245	0.06674214	0.06415031	0.06143285	0.05873102	0.05603552	0.05340948	0.05098477	0.04875893	0.04677072	0.04504967	0.04362321	0.04251200	0.04165965	0.04103861	0.04058807	0.04022409	
frame_177	1.00000000	0.99923376	0.99846727	0.99770014	0.99693201	0.99616252	0.99539127	0.99461791	0.99384209	0.99306340	0.99228151	0.99149600	0.99070654	0.98991276	0.98911427	0.98831072	0.98750171	0.98668691	0.98586591	0.98503838	0.98420391	0.98336216	0.98251274	0.98165530	0.98078946	0.97991484	0.97903109	0.97813782	0.97723468	0.97632127	0.97539725	0.97446224	0.97351587	0.97255777	0.97158756	0.97010875	0.96809118	0.96601855	0.96388787	0.96169621	0.95944058	0.95711804	0.95472559	0.95226030	0.94971921	0.94709934	0.94439770	0.94161137	0.93873737	0.93577276	0.93271649	0.92957026	0.92633595	0.92301547	0.91961069	0.91523908	0.90982843	0.90424411	0.89849252	0.89258006	0.88651311	0.88029808	0.87394131	0.86744929	0.86082832	0.85408484	0.84722522	0.84025587	0.83318315	0.82601351	0.81753492	0.80770720	0.79774562	0.78765860	0.77745313	0.76713617	0.75671472	0.74619579	0.73558635	0.72489339	0.71412390	0.70192543	0.68828048	0.67455281	0.66075608	0.64690399	0.63301023	0.61908954	0.60515759	0.59123024	0.57593393	0.55929947	0.54274631	0.52630147	0.50999237	0.49384606	0.47789000	0.46215145	0.44537136	0.42763466	0.41026633	0.39328757	0.37672060	0.36058725	0.34490936	0.32864228	0.31192489	0.29588120	0.28051617	0.26583361	0.25098571	0.23611463	0.22212365	0.20901865	0.19679966	0.18544433	0.17436463	0.16367261	0.15393907	0.14512630	0.13719602	0.12976741	0.12290180	0.11689966	0.11168510	0.10699322	0.10283335	0.09933463	0.09640830	0.09387288	0.09168435	0.08984309	0.08826366	0.08682744	0.08547694	0.08418355	0.08282459	0.08135889	0.07980308	0.07812752	0.07624307	0.07414084	0.07190238	0.06947635	0.06688116	0.06415310	0.06134138	0.05858000	0.05584658	0.05319177	0.05073364	0.04845410	0.04638200	0.04453783	0.04294090	0.04162424	0.04054337	0.03968673	0.03899786	0.03839146	
frame_178	1.00000000	0.99921248	0.99842470	0.99763626	0.99684680	0.99605595	0.99526330	0.99446849	0.99367116	0.99287089	0.99206735	0.99126012	0.99044884	0.98963315	0.98881264	0.98798696	0.98715570	0.98631852	0.98547500	0.98462480	0.98376751	0.98290279	0.98203021	0.98114945	0.98026010	0.97936176	0.97845410	0.97753672	0.97660924	0.97567126	0.97472244	0.97376239	0.97279073	0.97180707	0.97081105	0.96929299	0.96722209	0.96509491	0.96290840	0.96065957	0.95834536	0.95596277	0.95350874	0.95098027	0.94837433	0.94568787	0.94291785	0.94006129	0.93711512	0.93407635	0.93094393	0.92771963	0.92440541	0.92100327	0.91751516	0.91303717	0.90749579	0.90177770	0.89588955	0.88983802	0.88362977	0.87727150	0.87076983	0.86413150	0.85736313	0.85047141	0.84346301	0.83634461	0.82912284	0.82180444	0.81315302	0.80312932	0.79297395	0.78269576	0.77230212	0.76180033	0.75119777	0.74050181	0.72971979	0.71885906	0.70792697	0.69555223	0.68172029	0.66781564	0.65385268	0.63984580	0.62580941	0.61175880	0.59771000	0.58367924	0.56828515	0.55156367	0.53494462	0.51845566	0.50212485	0.48597989	0.47004889	0.45435974	0.43766079	0.42004291	0.40282514	0.38602784	0.36967239	0.35377975	0.33837090	0.32242254	0.30607868	0.29044104	0.27551139	0.26129030	0.24695770	0.23265602	0.21925441	0.20675411	0.19515042	0.18441589	0.17399169	0.16398332	0.15491987	0.14675646	0.13944771	0.13263527	0.12636936	0.12091401	0.11618718	0.11193535	0.10815157	0.10494131	0.10221542	0.09979475	0.09762331	0.09569478	0.09392864	0.09220212	0.09045663	0.08868290	0.08674854	0.08462123	0.08235503	0.07993928	0.07727860	0.07438247	0.07137682	0.06820817	0.06492037	0.06157013	0.05822613	0.05505362	0.05203025	0.04921255	0.04672182	0.04453594	0.04267668	0.04115248	0.03996658	0.03911352	0.03852466	0.03815461	0.03794192	0.03781129	
frame_179	1.00000000	0.99921940	0.99843853	0.99765702	0.99687449	0.99609059	0.99530491	0.99451708	0.99372677	0.99293354	0.99213707	0.99133695	0.99053281	0.98972431	0.98891103	0.98809262	0.98726869	0.98643890	0.98560282	0.98476014	0.98391042	0.98305334	0.98218848	0.98131550	0.98043402	0.97954364	0.97864402	0.97773477	0.97681551	0.97588585	0.97494546	0.97399393	0.97303090	0.97205599	0.97106882	0.96956427	0.96751182	0.96540359	0.96323659	0.96100784	0.95871432	0.95635304	0.95392099	0.95141517	0.94883259	0.94617025	0.94342510	0.94059422	0.93767455	0.93466313	0.93155892	0.92836367	0.92507933	0.92170788	0.91825124	0.91381367	0.90832234	0.90265591	0.89682097	0.89082415	0.88467204	0.87837127	0.87192840	0.86535012	0.85864297	0.85181360	0.84486859	0.83781457	0.83065811	0.82340589	0.81483268	0.80489958	0.79483595	0.78465052	0.77435051	0.76394310	0.75343554	0.74283505	0.73214884	0.72138415	0.71054817	0.69828149	0.68456929	0.67078381	0.65693917	0.64304952	0.62912898	0.61519253	0.60125586	0.58733481	0.57205820	0.55546048	0.53896000	0.52258377	0.50635924	0.49031347	0.47447395	0.45886792	0.44224898	0.42470502	0.40754787	0.39079726	0.37447394	0.35859823	0.34319051	0.32722512	0.31084142	0.29514124	0.28012662	0.26579844	0.25132818	0.23685433	0.22325381	0.21052833	0.19867398	0.18766544	0.17692941	0.16657084	0.15713799	0.14858937	0.14088301	0.13364418	0.12692767	0.12102395	0.11585730	0.11116173	0.10694003	0.10332446	0.10023234	0.09747874	0.09502140	0.09287637	0.09096734	0.08917217	0.08744328	0.08577757	0.08405191	0.08223736	0.08037359	0.07844091	0.07635393	0.07411330	0.07180828	0.06938885	0.06687906	0.06431246	0.06173068	0.05924945	0.05683887	0.05453012	0.05240927	0.05044310	0.04863904	0.04699537	0.04550706	0.04418787	0.04297834	0.04185208	0.04077774	0.03971847	
frame_180	1.00000000	0.99919006	0.99837986	0.99756899	0.99675707	0.99594375	0.99512861	0.99431128	0.99349139	0.99266853	0.99184235	0.99101244	0.99017841	0.98933992	0.98849654	0.98764793	0.98679366	0.98593339	0.98506670	0.98419324	0.98331260	0.98242443	0.98152830	0.98062388	0.97971075	0.97878852	0.97785685	0.97691532	0.97596357	0.97500117	0.97402780	0.97304305	0.97204653	0.97103787	0.97001667	0.96846054	0.96633827	0.96415896	0.96191957	0.95961703	0.95724827	0.95481023	0.95229982	0.94971399	0.94704968	0.94430380	0.94147328	0.93855508	0.93554611	0.93244333	0.92924572	0.92595516	0.92257374	0.91910357	0.91554674	0.91098204	0.90533577	0.89951225	0.89351853	0.88736172	0.88104890	0.87458716	0.86798354	0.86124522	0.85437919	0.84739260	0.84029249	0.83308598	0.82578010	0.81838202	0.80964378	0.79952975	0.78929438	0.77894695	0.76849510	0.75794646	0.74730871	0.73658952	0.72579651	0.71493737	0.70401973	0.69167701	0.67790070	0.66407340	0.65021007	0.63632572	0.62243531	0.60855402	0.59469721	0.58088039	0.56574611	0.54933622	0.53305694	0.51693467	0.50099623	0.48526809	0.46977710	0.45454987	0.43837373	0.42134059	0.40472529	0.38854329	0.37281104	0.35754459	0.34276000	0.32747276	0.31181860	0.29684789	0.28255595	0.26893692	0.25519774	0.24146402	0.22855926	0.21647550	0.20520024	0.19470341	0.18443019	0.17446812	0.16533359	0.15697985	0.14935982	0.14209491	0.13522941	0.12905951	0.12351690	0.11831894	0.11346363	0.10911947	0.10522405	0.10157616	0.09815092	0.09502482	0.09214470	0.08937464	0.08669625	0.08417019	0.08167214	0.07919611	0.07681763	0.07452402	0.07223091	0.06994330	0.06773881	0.06555510	0.06340296	0.06129186	0.05923092	0.05728207	0.05539383	0.05356935	0.05185435	0.05020067	0.04860754	0.04707259	0.04559335	0.04420762	0.04288948	0.04164622	0.04045634	0.03928098	
frame_181	1.00000000	0.99922341	0.99844656	0.99766907	0.99689055	0.99611068	0.99532902	0.99454524	0.99375896	0.99296979	0.99217738	0.99138133	0.99058128	0.98977687	0.98896770	0.98815342	0.98733364	0.98650800	0.98567610	0.98483760	0.98399210	0.98313925	0.98227865	0.98140996	0.98053279	0.97964673	0.97875147	0.97784660	0.97693176	0.97600654	0.97507062	0.97412360	0.97316510	0.97219476	0.97121220	0.96971463	0.96767160	0.96557296	0.96341572	0.96119690	0.95891349	0.95656252	0.95414096	0.95164585	0.94907421	0.94642301	0.94368925	0.94086999	0.93796219	0.93496291	0.93187108	0.92868846	0.92541696	0.92205855	0.91861514	0.91419431	0.90872336	0.90307754	0.89726340	0.89128749	0.88515633	0.87887650	0.87245449	0.86589692	0.85921027	0.85240113	0.84547599	0.83844146	0.83130401	0.82407026	0.81551785	0.80560737	0.79556504	0.78539953	0.77511803	0.76472768	0.75423572	0.74364934	0.73297571	0.72222204	0.71139551	0.69913753	0.68543256	0.67165171	0.65780901	0.64391858	0.62999449	0.61605179	0.60210633	0.58817414	0.57288276	0.55626622	0.53974437	0.52334455	0.50709451	0.49102163	0.47515370	0.45951828	0.44286692	0.42528824	0.40809752	0.39131550	0.37496390	0.35906406	0.34363733	0.32765838	0.31126935	0.29557456	0.28057727	0.26627954	0.25185734	0.23745357	0.22394454	0.21133365	0.19961837	0.18877355	0.17823693	0.16811760	0.15895392	0.15070422	0.14332627	0.13646212	0.13016691	0.12470958	0.12001000	0.11582000	0.11213904	0.10906976	0.10652044	0.10431874	0.10240986	0.10077588	0.09932974	0.09795326	0.09657970	0.09517631	0.09361216	0.09184003	0.08988653	0.08772658	0.08525575	0.08246567	0.07946626	0.07619054	0.07266394	0.06893487	0.06506868	0.06124813	0.05744348	0.05373141	0.05028507	0.04708855	0.04419675	0.04165650	0.03951603	0.03784438	0.03661241	0.03583268	0.03540572	0.03516376	
frame_182	1.00000000	0.99917555	0.99835082	0.99752542	0.99669895	0.99587106	0.99504131	0.99420933	0.99337476	0.99253716	0.99169619	0.99085142	0.99000247	0.98914899	0.98829053	0.98742676	0.98655724	0.98568162	0.98479948	0.98391045	0.98301413	0.98211015	0.98119809	0.98027759	0.97934826	0.97840967	0.97746148	0.97650329	0.97553470	0.97455529	0.97356473	0.97256261	0.97154853	0.97052211	0.96948295	0.96789948	0.96573999	0.96352255	0.96124404	0.95890138	0.95649142	0.95401106	0.95145716	0.94882662	0.94611634	0.94332318	0.94044400	0.93747574	0.93441524	0.93125942	0.92800725	0.92466065	0.92122176	0.91769274	0.91407574	0.90943403	0.90369285	0.89777184	0.89167823	0.88541931	0.87900229	0.87243447	0.86572303	0.85887532	0.85189851	0.84479991	0.83758672	0.83026625	0.82284568	0.81533234	0.80645916	0.79619060	0.78580072	0.77529908	0.76469358	0.75399208	0.74320252	0.73233281	0.72139084	0.71038453	0.69932176	0.68681852	0.67286770	0.65887039	0.64484205	0.63079818	0.61675421	0.60272579	0.58872868	0.57477880	0.55950700	0.54295830	0.52655258	0.51031696	0.49427898	0.47846581	0.46290502	0.44762393	0.43140792	0.41435349	0.39773941	0.38158126	0.36589560	0.35069856	0.33600633	0.32084362	0.30535157	0.29057267	0.27650091	0.26312908	0.24968064	0.23628450	0.22374602	0.21205530	0.20119767	0.19114007	0.18135040	0.17191535	0.16332204	0.15551929	0.14845566	0.14177625	0.13552073	0.12995223	0.12499728	0.12039337	0.11612972	0.11234442	0.10897223	0.10582842	0.10287971	0.10017814	0.09767017	0.09523285	0.09284366	0.09055194	0.08824143	0.08590518	0.08361688	0.08136949	0.07908371	0.07676472	0.07449267	0.07220502	0.06991268	0.06762111	0.06533336	0.06311296	0.06089615	0.05867946	0.05651423	0.05433652	0.05214478	0.04993825	0.04772020	0.04558068	0.04352655	0.04161424	0.03981699	0.03806119	
