NM1,NM2,NM3,RMSD
-0.010174424618828313,-0.008840660274106658,-0.033396885049151497,1.1314605153646058
-0.0017107454947432378,0.010983082021407202,-0.046308120726989796,1.1618668718463379
-0.02891858368522891,0.018797145159225863,-0.029324785574504336,1.2716067455027331
-0.020033535128233047,-0.009493859625546964,0.012482494257074195,1.1909233219002562
-0.007224313427197878,-0.0002364235073664006,-0.015924727260983696,1.1559048859815302
-0.031068867393973923,0.010630506458803774,-0.04515418948076367,1.2333525933210578
-0.011953193000331895,0.025268459412279873,-0.03655196653172402,1.2594615898648767
-0.025543241175931486,-0.003182302540143985,-0.008260808147074385,1.2309210320291855
-0.02312429588180961,-0.0028592465950977555,-0.04617085509482961,1.2616248213113834
-0.03353918896352997,0.007097919472515922,-0.011129390540098958,1.2535047194473654
-0.05931643279182473,-0.006310813487368605,-0.026018111229030947,1.2466735191492222
-0.010616281843009343,0.0027675598112403797,-0.046704118147296914,1.244418741182806
-0.018517464445776188,-0.021050882076868862,-0.035096990113133004,1.258367131309519
-0.024709924541223463,-0.018162448512472028,-0.016246368245516396,1.1159967032152367
-0.030152269930779973,-0.012934701023965519,-0.0339446130742002,1.3056674285455956
-0.00976058616821955,-0.01683355335271554,-0.019727859945024993,1.317901040505405
-0.022602707885480258,0.02335918146186966,-0.047208267526864515,1.3258433635066174
-0.010999817142431895,-0.01768529544850782,-0.03120252591583206,1.3280397400807988
-0.01807048377782795,0.007359604017724745,-0.016717355620247,1.2789183807403015
-0.005736686942579799,-0.009835709968941652,-0.043408398504878286,1.2882830559674132
-0.02511263743076003,0.0002785880082643176,-0.032865140881728684,1.2243840327822508
-0.01225097227939085,-0.02537525301103419,-0.036465470077074666,1.2709092435180498
0.014006150791980356,0.007439899246419778,-0.013380991497576425,1.3481542819590724
0.04241539139003274,-0.030045031196897023,0.011140694012097378,1.3217693384300164
0.016635994507397667,-0.03304311112032401,0.03508708068939111,1.4342561372508003
0.05721509380651756,0.014916475317920095,0.0496196549656108,1.531363478443546
0.06760420396442543,-0.045206779583240354,0.045566742470063044,1.5882170272145026
0.049102328441190814,-0.029119761988622667,-0.003655915018209699,1.3768960867195559
0.04043059328211916,-0.026366372593586516,0.01949111221920895,1.3122743980028868
0.0240750496870795,-0.008131985422482241,-0.001872701685424653,1.321014913042937
-0.03548811750875033,-0.02130627107666741,0.007036799242192366,1.429472436773351
-0.004723531595064606,-0.02644181386906298,0.0474176528461935,1.458353978776783
0.010778271822129423,0.0013404856126585322,0.02832731729954184,1.412070117620708
-0.005009604788663287,0.023925634248352978,-0.0362940482573087,1.2886269297454196
-0.032587252685677436,0.01296461213309649,-0.016685591229262157,1.2923913592809482
-0.07508328432823319,0.0151611013668162,-0.0035230345113168643,1.3600905395374916
-0.04307957544154748,0.014846461710757103,-0.012211643178099635,1.2495751082351751
-0.04222627980345432,-0.005944456174613005,0.003841899968284296,1.296430360124639
-0.003992249664208112,0.015118600443795949,-0.007177600382470632,1.2400759901722533
-0.0713061850471933,-0.006708074773813055,-0.027609701508208673,1.4128962548699533
-0.14844239288462852,0.042280532768546604,-0.019914177578724823,2.0184018463552205
-0.10184586108744821,0.01954363420761662,-0.03742360957416329,1.6733878666321464
-0.039570562913919534,0.0432099804931558,-0.04316024469812902,1.382535283305165
-0.02705970948781473,0.013359852979539363,0.004950816005147089,1.2632348274482363
0.0022287142900318606,-0.012113176638746802,0.017586333720882325,1.392768842527184
-0.016418088013474216,0.0031727763488284154,0.014446599705106623,1.3384078336570817
0.023691890776828924,-0.012289170185897067,0.009213874872081062,1.2718430896498243
0.050735548955963494,-0.005612534211094805,0.026635671783757055,1.3424608929800839
0.017907637108636125,-0.008069986375120243,0.02511107127209035,1.2642053338653552
0.01990284347434056,-0.01163644226540438,-0.012442736966857184,1.233429101651562
-0.032478798760426995,0.0034189743230183464,-0.03275803014614401,1.343148118426391
-0.001347236602606525,0.00828120895376927,-0.03226965959220846,1.2295141651618926
-0.014048419824987862,0.014907310177920432,-0.04510089146844051,1.307346071806956
-0.02797989225559598,0.03369570684342394,-0.027103502003715755,1.3187526452715466
-0.0007708866500394835,0.035064690406349956,-0.04521078653543307,1.2723416236372938
-0.04091354688993132,0.02784576221369996,-0.015030938666161656,1.358344292742627
0.006152724680884286,0.03695860732261512,-0.02327323908917207,1.3432124446033298
0.013281029630337485,0.01915293883667006,-0.05351974699502692,1.3249919267101204
-0.004776659506812684,0.033908426242647074,-0.02943429373668956,1.4345277866101287
0.01828819931186251,0.013744343851943125,0.005621580743678863,1.263954400357277
-0.04344662183084954,0.036661076090109324,-0.033863036065912316,1.2843081786156756
-0.014247270195785408,0.026925398433686118,-0.04890208167382032,1.3513024842594268
-0.010201337522366119,0.022316302029252624,-0.05734307618086634,1.3522154799447978
-0.04539747029511897,0.028185502079182082,-0.049645070810802085,1.439480881956453
-0.015062348334961239,0.016277522819792133,-0.06787204104255808,1.405908327015167
-0.06611639043799332,0.03304032390527008,-0.00889724440500919,1.4377156795209751
-0.025751677195675303,0.017509454037408164,-0.016965958689688494,1.3557523281312507
-0.021069361891865337,0.03594451627233006,-0.018181438633794317,1.4373512996254856
-0.04888592566966513,0.018290972491726766,-0.027721544703238104,1.3946319290213791
-0.0568522444687599,0.03566510158242031,-0.01380267960408476,1.579232179770744
-0.04448336917123613,0.022943153912814634,-0.02396892695917888,1.5131489608748572
-0.07943204337412457,-0.004106267499892948,0.0037612199613879507,1.6460701898614452
-0.007072579476070479,0.02108891210150364,-0.007569891684422292,1.474520847632145
-0.03995370987240663,0.011599420278203834,-0.0027379755629302113,1.5010827781689142
-0.04158880580007693,-0.01654185229762604,0.013331825191481772,1.4499858691313976
-0.10768387755137798,0.03424963671224343,0.03316498506749203,1.8076060942164567
-0.04204087773361924,0.03144710158763388,0.020040401152571313,1.4483657190082309
-0.018062308752561214,-0.00023121811984879972,0.05108178626531668,1.6863543411543678
-0.08374912228445244,-0.025656568762139093,0.058655014149253594,1.863866493352769
-0.0475192055336103,0.016977746306666392,0.03341155843474825,1.806603677052516
-0.1433577724240121,0.015188826900120259,0.06609832762240608,2.3456583108383953
-0.1346498761470635,-0.023683798377408333,0.11286798019483707,2.5548258618126636
-0.08144461333584828,0.05668428701499767,0.04493431782926792,2.0587476411487056
-0.040632474517799985,-0.014707449546711297,0.08864723677712776,2.045741026486784
-0.1139366108420472,0.03471496564481698,0.03716106960514194,2.264750092298133
-0.07309704153287248,0.0392111674469035,0.11961420962316052,2.46115038056376
-0.03290486379341138,0.018901433261250117,0.049999421823900506,1.7839123559635706
-0.04485037125621293,0.021223674285423037,0.05398255075759809,1.788226377434601
-0.027845126349743284,0.031182924826333305,0.009033417826941578,1.604914788845449
-0.04020718080464462,0.04936123843826341,0.009808386343058754,1.864261303094237
-0.06709819275923344,0.021869096154609705,-0.02282679055873643,1.6344421130606788
-0.04123699430627504,0.03088908667840663,-0.02348231419251218,1.7363454579963413
-0.0912004576244734,0.01987939211507054,-0.025112467992326033,1.7072823485581679
-0.09192803267302109,0.040161683468431214,-0.03648893348989443,1.6941312269583897
-0.07217805587400988,0.025086429305528558,0.016021320576671747,1.689453524027065
-0.09961322377913424,0.035073577826288255,-0.03861849786950914,1.7298897215167324
-0.06548860239316624,0.02941440776550501,0.0013945696647706882,1.5563229821869442
-0.08331140811423014,0.004839012310992599,0.01162517542233679,1.5988884736160422
-0.10209621282557337,0.05303137224107403,-0.039332135138083535,1.7859873653797387
-0.08116473906697844,0.0005982896549703352,-0.044554364158410194,1.6442440451671863
-0.06498699407616362,0.022938360498425264,-0.027207925092983292,1.5656787500951082
-0.05543709048356176,0.0389612150465024,-0.042696192633462624,1.5023491666637323
-0.07548933475024691,0.02954721790518721,-0.04535489232625857,1.4889522842694356
-0.09104332706968538,0.04025545030624536,-0.02870446867608397,1.6274061344074255
-0.059159019950860404,0.010700932176629008,-0.030312837083424013,1.4366983687188557
-0.031690171486060036,0.048611937234089866,-0.014899617154197135,1.3767266278277428
-0.07848761599804158,0.030385850518540133,0.010060763272496751,1.5912353267798007
-0.10373787081180429,0.06257656131588787,-0.008397019057169273,1.7708599204973556
-0.1500956935676645,0.0730637328331313,-0.025545752081565745,2.113434917071533
-0.0956954203926228,0.015676077220878024,0.04844132436182569,1.8752170056396744
-0.09622707663347838,0.003229026921674998,0.019760672299036306,1.645347429881078
-0.10405645535762362,0.032770886624845896,0.0038585619574695172,1.811735265485756
-0.053062197088395255,0.006022617282316074,0.026706236036940254,1.6978182623186138
-0.10542971477411835,0.03144171340427834,0.03557064569268784,1.9297173563359726
-0.12892368245220173,0.035645303872742874,0.020655611153143644,2.0783725658839405
-0.12120130859781764,0.049677004329377716,-0.006139743264820203,1.8551908113097988
-0.11318941037305505,0.05711367924682706,-0.02674992529051332,1.8431164036675005
