NM1,NM2,NM3,RMSD
0.004275257186549009,0.012522145483162229,-0.00039239140351906416,1.056368123964386
-1.7002113137726053e-05,-0.001665641170120812,0.005815432019674087,1.0622428945419642
0.002828155300943535,-0.013342522814757353,-0.026713729812317923,1.1698541847078499
0.03269731407977611,-0.009535716296649415,-0.020943979808948087,1.2041383215698984
0.030303589185108212,-0.007603105540940936,-0.01126428222489198,1.2021568795417914
-0.0012025954345944486,-0.002162969675250301,-0.02182603325781989,1.1602565766641497
0.017241346210964417,-0.019984834509813372,-0.009372181093398812,1.1384307760156682
0.014415513421477103,-0.02365566175292373,0.007740441339489135,1.183010684168329
0.023138573421651768,-0.00278873929937335,0.029749361827431445,1.3753629453939988
0.02969691969870071,-0.012254038771325448,0.04943026494193402,1.4419149373161428
0.05575971543082351,-0.008728467658073365,0.027844516842166957,1.5761142266868118
0.04491329243338342,-0.015134955015665523,0.03012430163446358,1.3968209141550896
-0.01669008360129391,-0.006576846221518652,0.025061436125503912,1.3339402338148794
0.029869896964214576,-0.013357447466481445,-0.0004287900419412768,1.2955774521175167
0.020051003222937513,-0.04896851964925492,0.014661784661670701,1.4438619650782305
0.04534650606247731,-0.0026138380435150044,0.05150706243084494,1.4876373769871225
0.07640498178046673,0.0028911362016639406,0.017992238451388698,1.498662185082281
0.0480528318559786,0.022250261724097796,0.0036936003510918075,1.3154066661840522
0.048421232115287864,0.023687223620638923,-0.010998936126769382,1.3582836927360669
0.044255977720411475,0.02425790351509755,0.004609779258805821,1.2997353603218664
-0.009157711997667631,-0.013317500887373584,-0.014210041924345858,1.2350014921144004
0.01144222904291955,-0.015429227769432913,0.007483062705440546,1.2674285631457116
-0.022177757982269373,-0.019651255679149618,0.004437560847012936,1.1905236681140783
0.023742187576977894,0.008487876850095014,-0.0034135391208258473,1.277639482050158
0.022500564078304083,-0.008916814371080523,0.03085243383394719,1.4994086521902243
0.0053205965025051065,0.013819606629167243,0.032937859547102405,1.4842261681529805
0.012540148992223053,0.004143609872864597,0.0323385647704879,1.4844998620763892
0.016956454521879362,-0.012899498108536737,0.05438960187670002,1.5437376986607187
0.003540894687197337,0.00026843409617810716,0.04145154050901505,1.5601198367832183
0.0034294477102916675,-0.023941785472984586,0.03742712333377496,1.5583779388605306
0.023668272724137674,0.003885946211889231,0.0385665507502368,1.5606430254326442
-0.006984097104714553,0.0016897054335882216,0.07208730996833095,1.6749215837231362
0.02972024114724863,0.0038501245356385616,0.06134048833182323,1.661135586284145
0.023968622965544664,0.00416515422458271,0.06750218382877231,1.757463878909867
0.03221482300769479,-0.012243338874743373,0.05000086447926653,1.7354493355536318
0.005899661311081359,-0.010939212614835256,0.05876309680766872,1.6808904114107794
0.0287360247310147,-0.010438102306063707,0.04378975446533035,1.8334575076071584
0.0021276040247317743,0.0005736446273706389,0.06595569204769186,1.8793526046769844
0.013012662910344393,0.016969675292715047,0.04551953897614489,1.7194944005324262
0.012601125371128844,-0.0018199594519632911,0.01664488771851167,1.6071350911401685
0.004983754714754485,-0.008202051244852605,0.07446097779489136,1.7801865104796175
0.026507233118218655,-0.013260611837808675,0.01466816421612114,1.7922992689609463
0.05246880592540785,-0.00995651609304994,0.032565221090995196,1.6405364515518959
0.09502355056067835,-0.0006857567528673676,0.050109144921723074,2.000597565108926
0.05798196589717098,-0.011366292138158936,0.03360280769489182,1.6660749561021182
0.0269488268987268,-0.0029953610652694307,0.04433496410542957,1.6937111996152525
0.05238491843618448,0.01493812465507125,0.02316494637924266,1.6670843051759467
0.016353240564406884,-0.051236365753303974,0.05202090864303614,1.6970102403219738
0.012803858313423407,-0.022031633110730503,0.060029384927660204,1.8111640480042437
0.024779298557964756,-0.0005600617628657458,0.04087618351768141,1.7130034361802282
0.02201406963821786,0.018321933010709994,0.04551089039442609,1.7336982738646287
0.035770314089156444,0.02591689518722472,0.05666668016550586,2.014848752622552
0.02244381563586021,0.002078970724130387,0.06420481217462852,1.8512320456384272
0.033338478371019595,0.03227610327636193,0.06543253115517399,1.8709572363768816
0.03760983180969183,0.019724179279848025,0.0726683591361071,1.9514033875334156
0.029892846846012067,0.021609580431748238,0.020122419397450166,1.7169317002319535
0.06325683249248179,0.02439352660905457,0.009103486445551862,1.7613509816918174
0.04525223239474166,0.02326277087586529,0.06172516091837236,1.9670560987946986
0.07836374350633113,0.0048722240077990805,0.03222328383134482,1.8304940447439364
