NM1,NM2,NM3,RMSD
0.030879313604092063,0.054630540275716837,-0.040716181178931506,1.5429230083930423
0.04948103874794717,0.0893746629766788,-0.08706136862173684,1.8725389801236585
0.05148642894094727,0.08508882842140673,-0.05906197274925846,1.7146063261597808
0.036820137193081144,0.07724866635723858,-0.08305686209165279,1.7695394977231476
0.020642457370857663,0.10873665196316266,-0.0746367355141862,1.9005340360115657
-0.007536043878725171,0.08308813253702747,-0.07150371040521285,1.7752097624905216
0.04625936521636011,0.08398526554349503,-0.07530164940840386,1.8080723254406574
0.03143461838427642,0.0855330917807021,-0.08463800629660603,1.830308737564748
0.03414744822388751,0.09267681388618393,-0.06467824278431568,1.7695306300121143
0.025900414074928883,0.07280223415194187,-0.07807690563221123,1.6852367545220128
0.023943314261797216,0.07052075021027862,-0.07569937921513228,1.7248814481211416
0.009527972635737045,0.09347484671359527,-0.1026451043927705,1.9345066307120604
0.0196728726576172,0.05734355725317308,-0.09401264418662253,1.7694029589871054
0.013971903728750396,0.08213160115391899,-0.08492532913449469,1.771369156556308
0.029997284177172116,0.06863675089718811,-0.10176806243238667,1.8366375249619122
0.02875677699800638,0.07873718755398275,-0.10238484087885774,1.9165032465911698
0.02686578409335042,0.1046944687680458,-0.08265956716125761,1.9215264452346568
0.03419499523391864,0.11337334772694561,-0.1058369793837607,2.08781703357258
0.026575416964086267,0.0772762105139452,-0.11040103994616537,1.932184285943364
-0.003609691419288292,0.0966014453540479,-0.09843540446706274,1.9448055563109818
0.008362070393705585,0.06157685562113475,-0.10492666714976409,1.8352662744869692
0.029919652214621256,0.0710801029717022,-0.0851884135942851,1.772766902699029
0.025412517896680205,0.09070353009846811,-0.10891966132015184,2.0196476061309827
0.03782119086714255,0.09625702385990767,-0.09094993604171152,1.8531067226855378
0.029080839248555448,0.07684314706387695,-0.07394203288914186,1.8455330247240593
0.062460929783654855,0.0642576897631086,-0.06055158849276136,1.7781375395725494
0.05883382611658327,0.08120838272243248,-0.07711396131719492,1.929413513987389
