NM1,NM2,NM3,RMSD
0.07917351437264052,-0.06530783296579705,0.010200440934115925,2.0499811094226645
0.09082037325581403,-0.01616005321245601,-0.027120388397954744,1.8610046630004078
0.10311279035576162,-0.039270469752595974,0.012370240176907098,1.9259403066979106
0.11244627545468122,-0.03043544393907624,0.03719618174478993,1.9783359407299737
0.14027405566583012,-0.050202816775694686,0.06691463650127709,2.240842339826135
0.14018427217720267,-0.04768727164857303,0.013192450942624206,2.0523974431532515
0.13244109133913726,-0.029146369075321595,0.0498690225651554,2.07754791057367
0.2006298066740564,-0.03944960961671753,0.0961613937136699,2.714676082104646
0.19688296733127467,-0.028305468976692703,0.13358898832475258,2.8816878847943883
0.15035195665737464,-0.054484474455719134,0.11544080501817529,2.5308752685035487
0.14467599345624924,-0.04311488160888703,0.13578602618854607,2.5738264350268962
0.10232382621364776,-0.08430589735071603,0.16239864665440482,2.900688628747838
0.11496901008109982,-0.05913341493946842,0.15961899063008717,2.812040462593522
0.13584590629135787,-0.05865020701774109,0.12656844572216025,2.5595645445557844
0.13469133482725462,-0.10771125601646961,0.13419623276055698,2.78836556941331
0.042280776505666376,-0.09249289438899144,0.14381637440082387,2.546781708413563
0.060205236354063676,-0.10679281419215911,0.10398519436696033,2.203019263467793
0.03256460513815788,-0.0865964174398298,0.10615421532989842,2.1585917583444734
0.09815508919771887,-0.10844514838284995,0.16418633587072684,2.7470817139964576
0.025060111816616444,-0.08668209733009742,0.1282767369495134,2.388032451734478
0.003459877745308304,-0.10892644611637048,0.152169943463055,2.4459353028313604
0.05425950282319378,-0.07968978690523223,0.12843364124032808,2.214274551067636
0.07665496165992505,-0.1136235166119955,0.16535670214485135,2.6887928358428916
0.05829411908033704,-0.09743685736029892,0.12725118221548368,2.3098522152506202
0.09079542340711853,-0.08648332726742138,0.1907504496380424,2.7808699224338755
0.07177193121225697,-0.12393790080555755,0.14267578814287857,2.6390409796487164
0.12483484584474529,-0.06694204952786123,0.15604847120628368,2.6709353343548248
0.13035729974092655,-0.10329851522025953,0.18022185210697256,2.9146000846786606
0.1841464585303581,-0.07304125886403459,0.16569970878097623,3.009391630348406
0.14776710597384715,-0.10957763758207287,0.17147812464332923,3.075650753123027
0.1849505534123203,-0.12376087405518454,0.19859649208460917,3.4139374770906388
0.21414963489465144,-0.09073673312310249,0.17147290827122152,3.337260170531642
0.17934247400859116,-0.09729543366187925,0.18237270111037834,3.2478151613966877
0.24937322459142508,-0.11298137099376519,0.15817662602018442,3.629701705586074
0.2332391097217938,-0.10336199955722168,0.13747603719337095,3.397968598889253
