NM1,NM2,NM3,RMSD
0.011462941721941488,-0.002912443931500084,-0.004897397966718057,1.017459333209053
0.0356415741646631,0.040935706014026595,0.14067903648943164,1.8816913738852061
-0.017865567861521162,-0.014487387235625414,0.021502201593474265,1.1695633075373024
0.06168411900240698,-0.002265302911166123,0.040024553679632015,1.4530558106490588
0.05080655606363045,-0.06796556081478923,0.03067616225132303,1.4529125299613947
0.011655802818537392,-0.0015595692534357626,-0.012860164521970805,1.0782014381980904
0.06021977578991284,0.032362740560420385,-0.00685844080784494,1.274271489984202
-0.018415582019088793,0.09174544446224225,-0.01652966341643527,1.508698094084527
0.017179260072899608,0.019145871781053817,-0.009842139084006978,1.0569782277182065
-0.03733730149103136,-0.05493360405709476,-0.005435419889446676,1.2761711606974577
-0.08700293520487168,-0.021106385422112284,-0.08790229757651827,1.718445521342325
0.05465070022174236,0.0024741843116601113,-0.05739100496500169,1.3938991710545565
-0.05309748179943935,-0.01054952976183605,-0.01997336666012159,1.2115722771822341
-0.027958260948589286,-0.03230038091798355,-0.10115060937623865,1.6917844512152682
-0.10948502049438232,0.0010012316985359715,-0.08445775531853288,1.8760258629850073
-0.10217213888037532,-0.002859073533643176,-0.06123580588617496,1.6033657442915135
0.027613089175296684,0.09059707715558346,0.04858599167633668,1.5362203233688339
0.04688661554800908,0.09227621898866928,0.1495105751453909,2.2338542363232015
0.018950256572720856,0.06080316072564583,0.07704654479407598,1.5372482082577539
0.09726973545894688,0.03602789237149352,0.09406414059656186,1.7327469762361802
0.07091786404754183,-0.042627479325325,0.06714837118158418,1.609066080952467
0.09036960972786559,-0.014285664757256821,-0.04148911634943051,1.589555735985958
0.014553800245730502,-0.000178866874172732,0.013233706049358694,1.2195781660746117
0.04281538754591757,0.01602420208980179,0.041311025477003896,1.4142788581629646
0.016963200885490776,-0.08126969053854902,0.009421284022523657,1.4291759118077474
0.0052571605090372545,0.011922515543167042,0.03642459014613735,1.1748980241039497
0.12826712926076267,0.08736822638404182,-0.02214720589328529,1.8664437157698488
