# Result of 'intser'
# Date/time = Sun Dec 13 16:52:29 CET 2020
# Data set list (full path) = C:\Users\court\AppData\Local\Temp\topspin-dataset-list-917516486748227639.txt
# Region to calibrate = 0
# Value of region to calibrate = 1.0
# Global scaling = yes

# --- Integral info --- 
# A 1.0 #regions in PPM
# # low field   high field  bias        slope
#   8.52012597169416  8.50701933284529  -0.0  -0.0  # for region 1

# Spectrum#; Integral 0;
0;1.0;
1;0.9450171837316915;
2;0.9595070532019614;
3;0.6984632918338199;
4;0.8941390113938124;
5;0.7589369707838228;
6;0.8586770235299929;
7;0.848494250825798;
8;0.7715220423590846;
9;0.6583768641071931;
10;0.7958142802106275;
11;0.874406249983996;
12;0.9180771136948008;
13;0.836174439172973;
14;0.865078074915466;
15;0.8601554371239432;
16;0.8496063571322467;
17;0.785323278772672;
18;0.8115667565689922;
19;0.7567130277127115;
20;0.8927277868659781;
21;0.9254024662218608;
22;0.831650777133444;
23;0.7959901831803283;
24;0.8732745402884935;
25;0.9250052232384927;
26;0.9774425369353013;
27;0.8577618097971993;
28;0.9424905221310499;
29;0.7642457772418961;
30;0.964879583188899;
31;0.9386984619595272;
32;0.9204667286995267;
33;0.8631172469842924;
34;0.8272711235691099;
35;0.8150901836951532;
36;0.7888836485259358;
37;1.0453894467374898;
38;0.9868202383817546;
39;0.7188399423638028;
40;0.9881420751520774;
41;0.79733706423319;
42;0.8666786910541041;
43;0.8301928795200236;
44;0.8145728405930299;
45;0.8395174850851844;
46;0.7540773557125201;
47;0.7943205450914278;
48;0.697405979521917;
49;0.8572481632681446;
50;0.9773823020472703;
51;0.7950353737591359;
52;0.8961741519954527;
53;0.7964466830001031;
54;0.7698126661096983;
55;0.8536291142680161;
56;0.7343553990777351;
57;0.8941813833626094;
58;0.8954990460858425;
59;1.0001552984254412;
60;0.8929747911082924;
61;0.9537612887036158;
62;0.7911046073844137;
63;0.8252245351427483;
64;0.8366466686812732;
65;0.7843740950736182;
66;0.770988673072471;
67;1.0219869124139713;
68;0.7001026911849012;
69;0.8397313087336125;
70;0.8718959380179883;
71;0.8866776211272366;
72;0.740204894807217;
73;0.9506691861943947;
74;0.8492917171545707;
75;0.8434994798016802;
76;0.8801728924189843;
77;0.6425425664143164;
78;0.7848617269697038;
79;0.8999881567189723;
80;0.8472190871410612;
81;0.9362761284325487;
82;0.8191808230044888;
83;0.8251732028348572;
84;0.9876468614306047;
85;0.7347914098711585;
86;0.7306107436052183;
87;0.7690967130676819;
88;0.8836464851194663;
89;0.9014173750863366;
90;0.8009421201640156;
91;0.773149316180382;
92;0.9282463977578929;
93;0.8570591451652445;
94;0.7490188380559564;
95;0.8407290792649347;
96;0.8903387263472125;
97;0.8705396846121594;
98;0.8491106582355588;
99;0.9944666806363757;
100;0.8422654597453146;
101;0.8668617753871098;
102;1.0288531082093637;
103;0.946945974696272;
104;0.8516225335439266;
105;0.7743852807882055;
106;0.6913750975726826;
107;1.002050069366001;
108;0.8851264620557767;
109;0.8771888222576887;
110;1.007928121122437;
111;0.8202526520668793;
112;0.8829076749339766;
113;0.8434068305885553;
114;0.7394151720289034;
115;0.781518704161074;
116;0.8575679784481165;
117;0.8415503923405958;
118;0.8416995413627139;
119;0.9685757172892954;
120;0.8145781929227853;
121;0.8017683350495893;
122;0.8898984452417755;
123;0.8825559537077076;
124;0.8187863100943557;
125;0.6373857930754738;
126;0.5999623573343723;
127;0.7221801465354679;
128;0.8213469301094667;
129;0.7928755354259867;
130;0.8786956378547149;
131;0.8245021593050255;
132;0.605127089857103;
133;0.9210474795815646;
134;0.7668956964507888;
135;0.7438463196262003;
136;0.7387854993126627;
137;0.7381987684535671;
138;0.9209114803480183;
139;0.7897088815092883;
140;0.5959506052046755;
141;1.0340016412707411;
142;0.8120746002484489;
143;0.9171116881778275;
144;0.8048675457607732;
145;0.823322694506195;
146;0.7654761007251933;
147;0.8449679935108816;
148;0.9059640020860532;
149;0.7562158694397808;
150;0.9196457544763968;
151;0.7565139056434245;
152;0.7871136330758391;
153;0.7912241414654178;
154;0.7876891086400607;
155;0.9573572495244541;
156;0.8214137148629034;
157;0.8737486180833282;
158;0.9236166055653301;
159;0.7578665163845422;
160;0.8063607071410279;
161;0.7722815572043547;
162;0.9019198856890227;
163;0.9134806330164206;
164;0.7724801324888753;
165;0.8751948560891951;
166;0.8089284315075048;
167;0.8825674592913831;
168;0.7085662763186905;
169;0.8451927259004585;
170;0.8139566026095348;
171;0.8655523798955204;
172;0.9306689238147188;
173;0.914760767821815;
174;0.8180695330245927;
175;0.8958511446706122;
176;0.8489715361678889;
177;0.8217078388600495;
178;0.7954497711518999;
179;0.7473782142150461;
180;0.8292875964767545;
181;0.7271596499426937;
182;0.7722341563559456;
183;0.7872493319628237;
184;0.8298026831290672;
185;0.7424269048786613;
186;0.8691070892712731;
187;0.8496665535143083;
188;0.807100992105148;
189;0.9433662094861897;
190;0.7866760358364738;
191;0.968951989921694;
192;0.7526069513602182;
193;0.8050157244324607;
194;0.847254377862074;
195;0.832867850712649;
196;0.995857246711593;
197;0.7931538103661019;
198;0.8196252011450766;
199;0.7864606757998641;
200;0.772763748206955;
201;0.8174865025891626;
202;0.7252708050708342;
203;0.9086680837915925;
204;0.7952886236696972;
205;0.6955773579862976;
206;0.7573512256505913;
207;0.7684596125499318;
208;0.779902731841814;
209;0.7104311935811257;
210;0.8236158366011199;
211;0.7686426429745803;
212;0.7104490064425993;
213;0.872956484831326;
214;0.7229225416267147;
215;1.0174423300812334;
216;0.7994218775354376;
217;0.7496892770420676;
