PC1,PC2,RMSD
0.12513722879764894,0.10927182000554467,2.334003315676996
0.1392880743175467,0.03750699518914268,1.8515178449761345
0.15539990691349204,0.06085400603516325,2.1033364761048925
0.1085670720381155,0.12844569176108922,2.0701550247858256
0.15419648664110686,0.06593919737023692,2.114411796858661
0.15702877124508388,0.06769677814306141,2.1639482134622487
0.07613113624134087,0.03080065395866007,1.4598710959565881
0.06758652023045322,0.04404444339011859,1.5952613089048342
0.08461994461895721,0.07611691555993759,1.7958987564777436
0.21044777239113122,0.1381007454455814,2.8485367504161774
0.11840153730557615,0.07395787489181509,1.977442046877116
0.10190014326802278,0.04377673372651309,1.9410469153469292
0.03747705609074101,0.04195925977333718,1.6736188819656104
0.06888514511956721,0.02251121636879154,1.4924780251436427
0.05940347181705385,0.07121025112561971,1.6717337968482147
0.06998639406311147,0.0738559852499197,1.736017755971015
0.053738955873400676,0.04974352232242163,1.4013609951001587
0.10203591689243463,0.06372502419322323,1.8693304933605757
0.03543369563773299,0.08711880845920786,1.7408163517574802
0.10350689877097544,0.10108052216045514,1.8982405165861775
0.0636200819041714,0.06558640877140698,1.589424775367344
0.11642969834830688,0.07864973116761916,1.9312812620034012
0.07707654434527231,0.03763327225191409,1.5072498067268154
0.10337406653350865,0.025874790614478185,1.7842572433968673
0.11466192612541277,0.06598017954976657,1.841013669199009
0.14554312347527454,0.07741339168928646,2.0759850317600947
0.09764039073766277,0.055503315240784765,1.6599157483861975
0.023382646869986427,0.08827285078835935,1.6226057475335236
0.034961435541376575,0.05591533962321559,1.4513574918755274
0.05580346254493666,0.11770609136187239,1.8921268109069265
0.11550010874479434,0.09520407468360116,1.96199316419487
0.149758414288641,0.1023889240104182,2.389626413725705
0.09295566227710911,0.007784433492175574,1.515595124748337
0.07836923488284754,0.09634845298263377,1.7916409188303886
0.12704512502132015,0.09961667637825479,2.0074924041403994
0.12045780413423628,0.1338075535858233,2.1666492105397137
0.09413772459136661,0.15554466551698562,2.2483410959065924
0.31182332425745835,0.2027427857500493,3.8874186249762213
0.2705741550757076,0.268423678960913,3.9727084242535335
0.276854385948848,0.3867700588502843,5.011771677795391
0.17502449425439395,0.3656498844317835,4.299506270211991
0.2346671201834809,0.28555888349728753,4.059333838084598
0.20725634327115722,0.2734852025341211,3.7173665298965566
0.20797716944891306,0.26203042853138914,3.910756928411822
0.12652983744512872,0.31567172833534574,3.6789579301946667
0.10665185588455088,0.3240150534013009,3.655137129698607
0.12603256722327733,0.3597556483048762,4.138976504020219
0.07929080447130213,0.3306056196829172,3.647072232377931
0.12975671208821152,0.2757540773682876,3.3232848749008452
0.07410370563672648,0.2674034685293449,3.195814984205573
0.10495159407885836,0.21268662073155623,2.7819911398004527
0.06785247296356806,0.2759956286672902,3.231254049064846
0.07662358953397647,0.27281838621835813,3.2132782725292963
0.05488647241808248,0.2493900311921288,3.0030235314739326
0.13026139779839055,0.2898678493534579,3.4748618979589594
0.2162100537276906,0.19330408528367432,3.2332326094483657
0.14977284698394647,0.24342130537199116,3.152512280521118
0.18875190768076128,0.3136911528401707,3.986109346795801
0.2299453445090059,0.24033551322683414,3.635348496133133
0.26109594858094054,0.24141798448748336,3.8658093774832794
0.18942158718287286,0.23123057797520263,3.381433429681135
0.3758409420305404,0.311797176554644,5.072452103017539
0.28283136945550574,0.2629340436155756,4.076625144445025
