PC1,PC2,RMSD
0.12513722879764894,0.10927182000554467,2.334003315676996
0.16461152066588877,0.14090970375252823,2.5341373199305313
0.1365028368966289,0.1103212261370418,2.2384608691153605
0.13700534073118845,0.04982573387388538,1.932892466745976
0.11757137851568127,0.17344650590734886,2.4915598510610444
0.14965822999286596,0.2269865212620627,2.9872380297160963
0.1785183816877336,0.11070424373352211,2.433429696997059
0.03592487464820514,0.1423744143062861,2.040731809856922
0.10110960095637363,0.11783708981698039,2.1096844870117866
0.10998874067123494,0.14189398894046854,2.299022588065392
0.09408316781174783,0.20535894303691218,2.6618849082050713
0.15870066579118122,0.1425341063327986,2.5087276616049548
0.12810795631775246,0.11756010945701066,2.267024738587253
0.14098801303532826,0.14865819475700437,2.4750787103417293
0.07277740951067248,0.20003990110407352,2.5215670962405885
0.09076456929156829,0.19743818461465326,2.5836420740162414
0.08807293310152828,0.206778901680283,2.6974610805054313
-0.006768293666011519,0.1926750163171325,2.5853621731918413
0.04739430628262764,0.17220546550776597,2.3685841729930766
0.1354927517921942,0.10366142457332228,2.2451740968415717
0.1523231812708636,0.10695225968168325,2.298266052226518
0.04133346978807924,0.13867018777886256,2.1847984665975133
0.04388046874557076,0.1394911528114027,2.0691458494560706
0.06508170174118676,0.16168209997066046,2.3330849429374747
0.05624092396002789,0.17252143639874792,2.3421041070515485
0.05882073419079883,0.11832967371746098,2.16319371347383
0.004999840319564167,0.1494007994843682,2.0797412059159863
0.044716738146838,0.13217992072836113,2.0069478526277806
0.04149762473033632,0.1226792634751894,2.076241455122466
0.048632559015491475,0.1943593943214884,2.5333428526948523
0.09216621477192924,0.2008271613479631,2.6701174870078317
0.11902933241812745,0.21573798226030452,2.889339320949488
0.08684109526285595,0.2001312977224512,2.7134919815858383
0.07554126600237515,0.18780147221215127,2.493480513120639
0.06765072208897539,0.21169298736719833,2.7288328624577356
0.11925219144633342,0.1669942506831551,2.478451770799046
0.059326908559279884,0.13599452960254732,2.116150336714502
0.04196802336653085,0.1759036617491392,2.3314586096697067
0.12623357215888323,0.1062891166676086,2.1251923945960796
0.12503974993652583,0.2059739209359068,2.7587948862086638
0.19382727536745661,0.23964160487463815,3.342049191015392
0.16114411799328704,0.14374985681038477,2.5984195377176103
0.05910918596734734,0.10051948532893418,1.924846467398633
0.1439193702809486,0.11004613577505062,2.390611516978127
0.04487826793758397,0.06637538361226644,1.6258158280869301
0.03599539625415661,0.0968081482171949,1.7764717368416272
