# label exp_avg exp_sigma calc_avg calc_avg_rew
0.068788	8.621e-03	2.957e-05	9.039e-03	9.676e-03
0.070439	8.379e-03	2.914e-05	8.719e-03	9.332e-03
0.072090	8.187e-03	2.861e-05	8.411e-03	9.001e-03
0.073741	7.975e-03	2.819e-05	8.115e-03	8.683e-03
0.075392	7.759e-03	2.772e-05	7.830e-03	8.376e-03
0.077043	7.607e-03	2.737e-05	7.556e-03	8.082e-03
0.078693	7.317e-03	2.711e-05	7.292e-03	7.798e-03
0.080344	7.164e-03	2.808e-05	7.038e-03	7.525e-03
0.081995	6.983e-03	2.841e-05	6.793e-03	7.262e-03
0.083646	6.819e-03	2.879e-05	6.557e-03	7.008e-03
0.085297	6.650e-03	2.804e-05	6.330e-03	6.764e-03
0.086948	6.497e-03	2.688e-05	6.111e-03	6.529e-03
0.088599	6.310e-03	2.616e-05	5.900e-03	6.301e-03
0.090250	6.157e-03	2.562e-05	5.696e-03	6.082e-03
0.091901	5.961e-03	2.623e-05	5.499e-03	5.871e-03
0.093552	5.835e-03	2.657e-05	5.309e-03	5.667e-03
0.095203	5.679e-03	2.519e-05	5.125e-03	5.469e-03
0.096853	5.563e-03	2.467e-05	4.948e-03	5.278e-03
0.098504	5.351e-03	2.404e-05	4.776e-03	5.094e-03
0.100155	5.202e-03	2.367e-05	4.610e-03	4.915e-03
0.101806	5.042e-03	2.322e-05	4.449e-03	4.743e-03
0.103457	4.885e-03	2.293e-05	4.294e-03	4.576e-03
0.105108	4.747e-03	2.255e-05	4.144e-03	4.414e-03
0.106759	4.546e-03	2.227e-05	3.998e-03	4.258e-03
0.108410	4.427e-03	2.190e-05	3.857e-03	4.106e-03
0.110061	4.270e-03	2.162e-05	3.721e-03	3.960e-03
0.111712	4.120e-03	2.131e-05	3.589e-03	3.818e-03
0.113363	3.970e-03	2.097e-05	3.461e-03	3.680e-03
0.115014	3.858e-03	2.071e-05	3.337e-03	3.547e-03
0.116665	3.692e-03	2.037e-05	3.217e-03	3.419e-03
0.118315	3.561e-03	2.014e-05	3.101e-03	3.294e-03
0.119966	3.461e-03	1.985e-05	2.989e-03	3.173e-03
0.121617	3.280e-03	1.948e-05	2.880e-03	3.056e-03
0.123268	3.178e-03	1.919e-05	2.775e-03	2.943e-03
0.124919	3.063e-03	1.899e-05	2.673e-03	2.834e-03
0.126570	2.890e-03	1.876e-05	2.574e-03	2.727e-03
0.128221	2.791e-03	1.857e-05	2.479e-03	2.625e-03
0.129872	2.692e-03	1.832e-05	2.386e-03	2.525e-03
0.131522	2.582e-03	1.811e-05	2.296e-03	2.429e-03
0.133174	2.488e-03	1.788e-05	2.209e-03	2.335e-03
0.134825	2.350e-03	1.768e-05	2.125e-03	2.245e-03
0.136475	2.283e-03	1.746e-05	2.044e-03	2.157e-03
0.138126	2.139e-03	1.795e-05	1.965e-03	2.072e-03
0.139777	2.070e-03	1.826e-05	1.888e-03	1.990e-03
0.141428	2.016e-03	1.849e-05	1.814e-03	1.911e-03
0.143079	1.892e-03	1.843e-05	1.742e-03	1.834e-03
0.144730	1.792e-03	1.759e-05	1.673e-03	1.759e-03
0.146381	1.711e-03	1.719e-05	1.606e-03	1.687e-03
0.148032	1.648e-03	1.692e-05	1.541e-03	1.617e-03
0.149682	1.576e-03	1.665e-05	1.478e-03	1.549e-03
0.151334	1.512e-03	1.655e-05	1.417e-03	1.484e-03
0.152984	1.413e-03	1.627e-05	1.358e-03	1.421e-03
0.154635	1.370e-03	1.614e-05	1.302e-03	1.360e-03
0.156286	1.298e-03	1.593e-05	1.247e-03	1.301e-03
0.157937	1.241e-03	1.576e-05	1.194e-03	1.244e-03
0.159588	1.162e-03	1.560e-05	1.143e-03	1.189e-03
0.161239	1.110e-03	1.545e-05	1.094e-03	1.136e-03
0.162890	1.052e-03	1.533e-05	1.046e-03	1.085e-03
0.164541	1.001e-03	1.519e-05	1.001e-03	1.036e-03
0.166192	9.819e-04	1.506e-05	9.572e-04	9.896e-04
0.167843	9.099e-04	1.491e-05	9.153e-04	9.445e-04
0.169493	8.463e-04	1.479e-05	8.752e-04	9.014e-04
0.171145	8.292e-04	1.474e-05	8.367e-04	8.600e-04
0.172795	7.875e-04	1.464e-05	8.000e-04	8.206e-04
0.174446	7.468e-04	1.456e-05	7.649e-04	7.829e-04
0.176097	7.428e-04	1.446e-05	7.315e-04	7.469e-04
0.177748	6.502e-04	1.433e-05	6.996e-04	7.127e-04
0.179399	6.323e-04	1.428e-05	6.694e-04	6.802e-04
0.181050	6.199e-04	1.420e-05	6.406e-04	6.493e-04
0.182701	5.784e-04	1.428e-05	6.134e-04	6.201e-04
0.184352	5.593e-04	1.421e-05	5.876e-04	5.924e-04
0.186003	5.205e-04	1.409e-05	5.633e-04	5.662e-04
0.187654	5.145e-04	1.397e-05	5.403e-04	5.415e-04
0.189304	4.646e-04	1.387e-05	5.187e-04	5.183e-04
0.190956	4.733e-04	1.378e-05	4.984e-04	4.964e-04
0.192606	4.163e-04	1.370e-05	4.793e-04	4.759e-04
0.194257	4.520e-04	1.364e-05	4.614e-04	4.567e-04
0.195908	4.035e-04	1.380e-05	4.447e-04	4.387e-04
0.197559	4.007e-04	1.416e-05	4.291e-04	4.220e-04
0.199210	3.742e-04	1.440e-05	4.146e-04	4.064e-04
0.200861	3.630e-04	1.461e-05	4.011e-04	3.918e-04
0.202512	3.594e-04	1.422e-05	3.885e-04	3.784e-04
0.204163	3.568e-04	1.392e-05	3.769e-04	3.659e-04
0.205814	3.256e-04	1.377e-05	3.662e-04	3.544e-04
0.207464	3.175e-04	1.365e-05	3.563e-04	3.437e-04
0.209116	3.247e-04	1.360e-05	3.472e-04	3.339e-04
0.210766	3.167e-04	1.349e-05	3.388e-04	3.250e-04
0.212417	2.899e-04	1.338e-05	3.312e-04	3.167e-04
0.214068	2.885e-04	1.331e-05	3.242e-04	3.092e-04
0.215719	2.832e-04	1.326e-05	3.178e-04	3.023e-04
0.217370	2.862e-04	1.314e-05	3.120e-04	2.961e-04
0.219021	2.616e-04	1.310e-05	3.067e-04	2.904e-04
0.220672	2.664e-04	1.303e-05	3.019e-04	2.853e-04
0.222323	2.583e-04	1.300e-05	2.976e-04	2.806e-04
0.223973	2.766e-04	1.297e-05	2.937e-04	2.764e-04
0.225625	2.819e-04	1.292e-05	2.902e-04	2.727e-04
0.227275	2.913e-04	1.286e-05	2.870e-04	2.693e-04
0.228926	2.456e-04	1.285e-05	2.842e-04	2.662e-04
0.230577	2.453e-04	1.297e-05	2.817e-04	2.635e-04
0.232228	2.702e-04	1.297e-05	2.794e-04	2.611e-04
0.233879	2.823e-04	1.292e-05	2.773e-04	2.589e-04
0.235530	2.323e-04	1.279e-05	2.755e-04	2.569e-04
0.237181	2.431e-04	1.277e-05	2.738e-04	2.551e-04
0.238832	2.381e-04	1.269e-05	2.723e-04	2.534e-04
0.240483	2.630e-04	1.262e-05	2.709e-04	2.520e-04
0.242134	2.484e-04	1.251e-05	2.697e-04	2.506e-04
0.243784	2.710e-04	1.249e-05	2.685e-04	2.494e-04
0.245436	2.386e-04	1.246e-05	2.674e-04	2.482e-04
0.247086	2.554e-04	1.247e-05	2.663e-04	2.470e-04
0.248737	2.675e-04	1.240e-05	2.653e-04	2.459e-04
0.250388	2.559e-04	1.239e-05	2.643e-04	2.449e-04
0.252039	2.275e-04	1.229e-05	2.633e-04	2.438e-04
0.253690	2.394e-04	1.239e-05	2.623e-04	2.427e-04
0.255341	2.496e-04	1.280e-05	2.613e-04	2.417e-04
0.256992	2.632e-04	1.308e-05	2.603e-04	2.406e-04
0.258643	2.335e-04	1.322e-05	2.592e-04	2.394e-04
0.260294	2.667e-04	1.313e-05	2.581e-04	2.382e-04
0.261945	2.621e-04	1.279e-05	2.570e-04	2.370e-04
0.263595	2.497e-04	1.265e-05	2.558e-04	2.357e-04
0.265246	2.515e-04	1.254e-05	2.545e-04	2.343e-04
0.266897	2.567e-04	1.241e-05	2.531e-04	2.328e-04
0.268548	2.307e-04	1.228e-05	2.517e-04	2.313e-04
0.270199	2.344e-04	1.227e-05	2.502e-04	2.297e-04
0.271850	2.444e-04	1.220e-05	2.487e-04	2.281e-04
0.273501	2.280e-04	1.218e-05	2.471e-04	2.263e-04
0.275152	2.472e-04	1.213e-05	2.454e-04	2.245e-04
0.276803	2.400e-04	1.212e-05	2.436e-04	2.226e-04
0.278454	2.480e-04	1.209e-05	2.417e-04	2.206e-04
0.280104	2.273e-04	1.202e-05	2.398e-04	2.186e-04
0.281755	2.216e-04	1.202e-05	2.378e-04	2.164e-04
0.283407	2.265e-04	1.196e-05	2.358e-04	2.142e-04
0.285057	2.352e-04	1.196e-05	2.337e-04	2.120e-04
0.286708	2.186e-04	1.189e-05	2.315e-04	2.096e-04
0.288359	2.200e-04	1.186e-05	2.293e-04	2.072e-04
0.290010	2.301e-04	1.186e-05	2.270e-04	2.048e-04
0.291661	2.483e-04	1.184e-05	2.247e-04	2.023e-04
0.293312	2.238e-04	1.178e-05	2.223e-04	1.998e-04
0.294963	2.260e-04	1.178e-05	2.199e-04	1.972e-04
0.296614	2.016e-04	1.172e-05	2.175e-04	1.945e-04
0.298264	2.202e-04	1.174e-05	2.150e-04	1.919e-04
0.299916	2.108e-04	1.164e-05	2.125e-04	1.892e-04
0.301567	1.897e-04	1.163e-05	2.100e-04	1.865e-04
0.303217	2.147e-04	1.158e-05	2.075e-04	1.838e-04
0.304868	2.154e-04	1.160e-05	2.050e-04	1.811e-04
0.306519	1.952e-04	1.157e-05	2.025e-04	1.784e-04
0.308170	1.979e-04	1.157e-05	1.999e-04	1.757e-04
0.309821	1.982e-04	1.154e-05	1.974e-04	1.730e-04
0.311472	1.859e-04	1.149e-05	1.949e-04	1.703e-04
0.313123	1.991e-04	1.183e-05	1.924e-04	1.676e-04
0.314774	1.741e-04	1.211e-05	1.900e-04	1.650e-04
0.316425	1.836e-04	1.229e-05	1.875e-04	1.624e-04
0.318076	1.657e-04	1.240e-05	1.851e-04	1.598e-04
0.319727	1.612e-04	1.201e-05	1.828e-04	1.572e-04
0.321377	1.677e-04	1.189e-05	1.805e-04	1.548e-04
0.323028	1.760e-04	1.178e-05	1.782e-04	1.523e-04
0.324679	1.748e-04	1.171e-05	1.760e-04	1.499e-04
0.326330	1.683e-04	1.161e-05	1.738e-04	1.476e-04
0.327981	1.661e-04	1.158e-05	1.717e-04	1.453e-04
0.329632	1.571e-04	1.151e-05	1.697e-04	1.431e-04
0.331283	1.572e-04	1.150e-05	1.677e-04	1.410e-04
0.332934	1.599e-04	1.146e-05	1.658e-04	1.390e-04
0.334585	1.388e-04	1.142e-05	1.639e-04	1.370e-04
0.336236	1.494e-04	1.139e-05	1.622e-04	1.351e-04
0.337886	1.301e-04	1.133e-05	1.605e-04	1.333e-04
0.339537	1.635e-04	1.131e-05	1.589e-04	1.315e-04
0.341188	1.440e-04	1.128e-05	1.573e-04	1.299e-04
0.342839	1.274e-04	1.121e-05	1.559e-04	1.283e-04
0.344490	1.349e-04	1.121e-05	1.545e-04	1.269e-04
0.346141	1.414e-04	1.119e-05	1.532e-04	1.255e-04
0.347792	1.151e-04	1.117e-05	1.520e-04	1.242e-04
0.349443	1.339e-04	1.118e-05	1.509e-04	1.230e-04
0.351094	1.243e-04	1.114e-05	1.499e-04	1.219e-04
0.352745	1.268e-04	1.118e-05	1.489e-04	1.208e-04
0.354395	1.403e-04	1.115e-05	1.481e-04	1.199e-04
0.356046	1.249e-04	1.117e-05	1.473e-04	1.191e-04
0.357698	1.208e-04	1.116e-05	1.466e-04	1.183e-04
0.359348	1.309e-04	1.116e-05	1.460e-04	1.177e-04
0.360999	1.227e-04	1.113e-05	1.454e-04	1.171e-04
0.362650	9.979e-05	1.111e-05	1.450e-04	1.166e-04
0.364301	1.439e-04	1.116e-05	1.446e-04	1.162e-04
0.365952	1.059e-04	1.113e-05	1.443e-04	1.159e-04
0.367603	9.985e-05	1.114e-05	1.441e-04	1.157e-04
0.369254	1.092e-04	1.115e-05	1.439e-04	1.155e-04
0.370905	1.402e-04	1.136e-05	1.439e-04	1.154e-04
0.372555	1.156e-04	1.174e-05	1.439e-04	1.154e-04
0.374206	1.334e-04	1.188e-05	1.439e-04	1.155e-04
0.375858	1.353e-04	1.212e-05	1.440e-04	1.156e-04
0.377508	1.227e-04	1.184e-05	1.442e-04	1.158e-04
0.379159	1.103e-04	1.165e-05	1.445e-04	1.161e-04
0.380810	1.331e-04	1.161e-05	1.448e-04	1.164e-04
0.382461	1.241e-04	1.151e-05	1.451e-04	1.168e-04
0.384112	1.399e-04	1.147e-05	1.455e-04	1.172e-04
0.385763	1.127e-04	1.143e-05	1.460e-04	1.177e-04
0.387414	1.276e-04	1.138e-05	1.465e-04	1.182e-04
0.389065	1.304e-04	1.137e-05	1.470e-04	1.188e-04
0.390716	1.249e-04	1.136e-05	1.476e-04	1.194e-04
0.392367	1.289e-04	1.142e-05	1.482e-04	1.201e-04
0.394018	1.286e-04	1.142e-05	1.488e-04	1.208e-04
0.395668	1.404e-04	1.145e-05	1.495e-04	1.215e-04
0.397319	1.462e-04	1.147e-05	1.502e-04	1.222e-04
0.398970	1.153e-04	1.145e-05	1.509e-04	1.230e-04
0.400621	1.167e-04	1.147e-05	1.517e-04	1.238e-04
0.402272	1.381e-04	1.148e-05	1.524e-04	1.246e-04
0.403923	1.279e-04	1.154e-05	1.532e-04	1.254e-04
0.405574	1.491e-04	1.149e-05	1.540e-04	1.263e-04
0.407225	1.301e-04	1.149e-05	1.547e-04	1.271e-04
0.408876	1.286e-04	1.148e-05	1.555e-04	1.280e-04
0.410527	1.363e-04	1.149e-05	1.563e-04	1.288e-04
0.412177	1.219e-04	1.146e-05	1.571e-04	1.296e-04
0.413828	1.130e-04	1.143e-05	1.579e-04	1.305e-04
0.415479	1.383e-04	1.145e-05	1.587e-04	1.313e-04
0.417130	1.405e-04	1.149e-05	1.594e-04	1.321e-04
0.418781	1.443e-04	1.150e-05	1.602e-04	1.329e-04
0.420432	1.299e-04	1.151e-05	1.609e-04	1.337e-04
0.422083	1.594e-04	1.154e-05	1.616e-04	1.345e-04
0.423734	1.143e-04	1.154e-05	1.623e-04	1.353e-04
0.425385	1.460e-04	1.155e-05	1.630e-04	1.360e-04
0.427036	1.418e-04	1.157e-05	1.637e-04	1.367e-04
0.428687	1.280e-04	1.168e-05	1.643e-04	1.374e-04
0.430337	1.482e-04	1.221e-05	1.649e-04	1.380e-04
0.431988	1.243e-04	1.249e-05	1.655e-04	1.386e-04
0.433639	1.483e-04	1.280e-05	1.660e-04	1.392e-04
0.435290	1.343e-04	1.270e-05	1.665e-04	1.398e-04
0.436941	1.708e-04	1.237e-05	1.670e-04	1.403e-04
0.438592	1.535e-04	1.223e-05	1.674e-04	1.408e-04
0.440243	1.460e-04	1.221e-05	1.679e-04	1.412e-04
0.441894	1.535e-04	1.216e-05	1.682e-04	1.416e-04
0.443545	1.379e-04	1.209e-05	1.686e-04	1.420e-04
0.445196	1.398e-04	1.205e-05	1.689e-04	1.423e-04
0.446846	1.426e-04	1.200e-05	1.692e-04	1.426e-04
0.448497	1.458e-04	1.199e-05	1.694e-04	1.429e-04
0.450149	1.453e-04	1.197e-05	1.696e-04	1.431e-04
0.451799	1.469e-04	1.198e-05	1.698e-04	1.433e-04
0.453450	1.306e-04	1.198e-05	1.699e-04	1.434e-04
0.455101	1.455e-04	1.197e-05	1.700e-04	1.435e-04
0.456752	1.387e-04	1.199e-05	1.700e-04	1.436e-04
0.458403	1.689e-04	1.201e-05	1.701e-04	1.436e-04
0.460054	1.372e-04	1.199e-05	1.700e-04	1.436e-04
0.461705	1.194e-04	1.198e-05	1.700e-04	1.435e-04
0.463356	1.404e-04	1.199e-05	1.699e-04	1.434e-04
0.465007	1.532e-04	1.201e-05	1.698e-04	1.433e-04
0.466658	1.500e-04	1.198e-05	1.696e-04	1.431e-04
0.468309	1.405e-04	1.199e-05	1.694e-04	1.429e-04
0.469959	1.425e-04	1.199e-05	1.692e-04	1.427e-04
0.471610	1.370e-04	1.205e-05	1.690e-04	1.424e-04
0.473261	1.444e-04	1.203e-05	1.687e-04	1.421e-04
0.474912	1.560e-04	1.206e-05	1.684e-04	1.418e-04
0.476563	1.496e-04	1.207e-05	1.681e-04	1.414e-04
0.478214	1.510e-04	1.207e-05	1.677e-04	1.410e-04
0.479865	1.484e-04	1.205e-05	1.673e-04	1.406e-04
0.481516	1.469e-04	1.203e-05	1.669e-04	1.402e-04
0.483167	1.658e-04	1.202e-05	1.664e-04	1.397e-04
0.484818	1.427e-04	1.204e-05	1.660e-04	1.392e-04
0.486469	1.235e-04	1.199e-05	1.655e-04	1.386e-04
0.488119	1.469e-04	1.251e-05	1.650e-04	1.381e-04
0.489770	1.406e-04	1.287e-05	1.644e-04	1.375e-04
0.491421	1.259e-04	1.322e-05	1.639e-04	1.369e-04
0.493072	1.464e-04	1.337e-05	1.633e-04	1.363e-04
0.494723	1.470e-04	1.294e-05	1.627e-04	1.357e-04
0.496374	1.548e-04	1.277e-05	1.621e-04	1.351e-04
0.498025	1.343e-04	1.266e-05	1.615e-04	1.344e-04
0.499676	1.538e-04	1.261e-05	1.610e-04	1.338e-04
