x,kde_mean,kde_std,ci_lower,ci_upper
2.0,4.1771934027080527e-10,9.713636530904716e-10,8.674146128699898e-14,2.7543123684027794e-09
2.101010101010101,1.8536649813371737e-09,3.855358263275497e-09,6.742849127346637e-13,1.1538004049657282e-08
2.202020202020202,7.748102187866116e-09,1.4470882112368494e-08,4.66211046685341e-12,4.548605837704282e-08
2.303030303030303,3.047731763642132e-08,5.130150701102517e-08,3.1509044647445226e-11,1.6591297641326396e-07
2.404040404040404,1.1271571718841155e-07,1.7158542227370883e-07,1.8584413235801934e-10,5.716487515321554e-07
2.505050505050505,3.9159827949458263e-07,5.408926521692153e-07,1.0289713368541647e-09,1.8472088154646647e-06
2.606060606060606,1.2769878812800939e-06,1.6056165132794182e-06,5.1154804502643784e-09,5.5846169588145354e-06
2.707070707070707,3.905620704390637e-06,4.484806480594966e-06,2.3772030492280146e-08,1.600723873412447e-05
2.808080808080808,1.1195773027070536e-05,1.1779690112237367e-05,1.0151236973800304e-07,4.276822333423449e-05
2.909090909090909,3.0062813515142672e-05,2.9078156657603222e-05,4.178274642479528e-07,0.00010775693201113414
3.0101010101010104,7.558375958245158e-05,6.742527291952914e-05,1.5136953614542566e-06,0.00025272101187341726
3.111111111111111,0.00017788509766875993,0.00014678867618165363,5.159378447941657e-06,0.0005562845184787686
3.212121212121212,0.00039187470529937685,0.0002998925684063779,1.6275401972382025e-05,0.0011521446135398035
3.313131313131313,0.0008082618813752098,0.0005746769630516283,4.6591749438979836e-05,0.0022183565143127303
3.4141414141414144,0.0015616860334595987,0.0010324057388597237,0.00012426129412318807,0.004053746764336925
3.515151515151515,0.0028292728751443093,0.001738065066602851,0.00029374732467877564,0.006904847811456667
3.616161616161616,0.004812675198077906,0.0027415643830938983,0.0006578897362436092,0.011213305471205167
3.717171717171717,0.007700784344839382,0.004053213384501249,0.0013853502706342737,0.017113229022999887
3.8181818181818183,0.011619060893423912,0.005623629513203232,0.002592422341145202,0.024240439350463012
3.919191919191919,0.016581704788294748,0.007342071599313552,0.004634231754617266,0.032796540585076646
4.020202020202021,0.022468985347817088,0.009062180439773918,0.0074468673093421355,0.042413264885334714
4.121212121212121,0.029048945208284657,0.01064808692428732,0.010809270229897203,0.05232995422477838
4.222222222222222,0.03604920878187032,0.012015113893443126,0.01516772465380629,0.061831246669081304
4.3232323232323235,0.04326412627399177,0.013137586296260769,0.020064270489030776,0.07070035959260557
4.424242424242424,0.050661462564726215,0.014026544107999105,0.025619329242971375,0.0800309251084267
4.525252525252525,0.05844010643434615,0.014719128636744598,0.03168684945028804,0.08875142923589141
4.626262626262626,0.06699634799929496,0.015309104075416873,0.03898809912182847,0.09780011870579942
4.727272727272727,0.07678817685059194,0.01597204716364634,0.04707416433964543,0.10901437409686812
4.828282828282829,0.08813740705795722,0.016894989932229636,0.056393300029455064,0.12228699089349812
4.929292929292929,0.10105061996528591,0.018122031491170074,0.06772817285570326,0.13780154706165268
5.03030303030303,0.1151381659594415,0.01948644991357039,0.07847033647853227,0.1541474530448134
5.1313131313131315,0.1296569138347851,0.02073436692224958,0.09044921554978595,0.1709631053550653
5.232323232323232,0.14363221926376,0.021719655676633143,0.1028545335567037,0.18719740649786423
5.333333333333334,0.15598508258014057,0.022491731174643145,0.11339310566731393,0.20088679378274443
5.434343434343434,0.16562823326148968,0.023197547543227,0.12169445699055016,0.21170908010681208
5.5353535353535355,0.1715622832093244,0.023871143051008067,0.12585703096533782,0.2194269401709526
5.636363636363637,0.17302769985656297,0.024324075337024353,0.12648882765010605,0.22123498676627282
5.737373737373737,0.16971558908629011,0.024275023909544464,0.12391675207992824,0.21866877426965514
5.838383838383838,0.1619555760654976,0.023591214790632566,0.11756086645474322,0.20991842795596335
5.9393939393939394,0.15076769883997035,0.022407057052502358,0.1079988318829427,0.19610346880836757
6.040404040404041,0.13772500256824122,0.02101605308882897,0.09763725868565455,0.18025280923588907
6.141414141414141,0.12467354935825227,0.019641253675860587,0.08827811334973922,0.16418089160512225
6.242424242424242,0.1134103709847671,0.0183391163646926,0.0799128454870089,0.1512788556556157
6.343434343434343,0.10539620388216459,0.017174294553742343,0.07339731219216397,0.1407903623644308
6.444444444444445,0.10152953482031271,0.016448146496239657,0.07020519043844518,0.13547908873693795
6.545454545454545,0.10199862552090647,0.01659235853777551,0.07051962571907405,0.13565233844250726
6.646464646464646,0.10626100361632304,0.017684453722853283,0.07315825277231436,0.14247592876702003
6.747474747474747,0.11321080052991797,0.019235402108642448,0.0768051276041959,0.1522207901859383
6.848484848484849,0.12153053316518542,0.02058459480355736,0.08270840275973675,0.16336349290922259
6.94949494949495,0.13011353631642253,0.021337636677774923,0.08927463847263631,0.17320757552354682
7.05050505050505,0.13837660527258216,0.021501882267815946,0.09735929785845204,0.18238517657872338
7.151515151515151,0.14632572754916245,0.021379892761561395,0.10497311365275509,0.19025143157416916
7.252525252525253,0.15436903453848705,0.02134035367463297,0.11376278255225836,0.19948820474790865
7.353535353535354,0.16299961256851062,0.021606804026193374,0.1223450138452439,0.20940632410302712
7.454545454545454,0.17251498746248542,0.022190587087052856,0.13129222032891133,0.21948868300494737
7.555555555555555,0.1828873274389502,0.0229690948875315,0.14063109289811979,0.2317752191609793
7.656565656565657,0.19380030197029374,0.02379869438461504,0.14947292566504472,0.24403975799719457
7.757575757575758,0.2047897052735916,0.02457664077297148,0.1582493916698023,0.25574268783191406
7.858585858585858,0.21539726992908043,0.025246763763896188,0.16849530586122255,0.2675652714803563
7.959595959595959,0.22526271150514926,0.02579042800257703,0.17751089077499266,0.2773400133498968
8.06060606060606,0.23411507407069657,0.026238083400204542,0.1849448761994651,0.2891025451181218
8.161616161616163,0.2416679661473459,0.026684660734784302,0.1909813752235373,0.29646409806220575
8.262626262626263,0.2474723227361295,0.027250187793440087,0.1966917166082735,0.3047247070728494
8.363636363636363,0.2508244926619591,0.02796211721642538,0.19910695431723083,0.3089143056389541
8.464646464646464,0.2508357122305666,0.028638507757842782,0.19818118416335195,0.30955467931516933
8.565656565656566,0.2467086280469044,0.028904220318466452,0.194025747870141,0.3049494234118616
8.666666666666668,0.23814351503321635,0.02837804497526393,0.18553475064722005,0.29589423504990947
8.767676767676768,0.22567687882273985,0.026924280910496555,0.1754503428897823,0.28078873890849615
8.868686868686869,0.21073049066594887,0.0248165111249871,0.1642554947936898,0.26162255861896244
8.969696969696969,0.19526624722150926,0.02270508848562053,0.1525120830954312,0.242015228126139
9.070707070707071,0.18115170192105107,0.021333668304447908,0.14034951350648237,0.22480973156451084
9.171717171717171,0.16951799350886793,0.021073832095479635,0.12944624973443275,0.21217043022841756
9.272727272727273,0.16042099546039204,0.0216607163006725,0.11969624646957665,0.20497930067930178
9.373737373737374,0.15297295132521513,0.022445005599804547,0.1109646368357744,0.1986813260765664
9.474747474747474,0.1458765637522074,0.0228203266442996,0.10253141316793705,0.1922641399245907
9.575757575757574,0.1380974606405093,0.022455982577234263,0.0967002975613787,0.1835623176263906
9.676767676767676,0.12935487499894593,0.021354948827242964,0.08986028044868846,0.17387521306322878
9.777777777777779,0.1202133456560032,0.01982362290786224,0.0838943619323977,0.16204326205651529
9.878787878787879,0.1117583631094146,0.01836942190229837,0.07824829911736812,0.1488647523002279
9.97979797979798,0.10503369429821523,0.017497727548575124,0.0723668654030306,0.14065193393486153
10.080808080808081,0.10051703451909072,0.01742639389947881,0.06718911400904597,0.13616885827918296
10.181818181818182,0.0978746200348217,0.017939630780079298,0.06306748211190867,0.13425469868318027
10.282828282828282,0.09609041374571416,0.01857113480742564,0.06043055667008984,0.13413222495248095
10.383838383838384,0.09388661195093503,0.018901299347659443,0.05808006234468306,0.13237616724077247
10.484848484848484,0.09022615003217242,0.018712163478870433,0.05500537501223824,0.12849694139208664
10.585858585858587,0.08467003273912153,0.017996319932738387,0.05095239807553478,0.12165555498609568
10.686868686868687,0.07745129353787387,0.016901768463720174,0.04580460786617777,0.11210327505951685
10.787878787878787,0.06927037448640792,0.015664988478221526,0.040470510910144704,0.10121693199417588
10.88888888888889,0.06094081558345615,0.014537591636710066,0.03413655947872402,0.08970046057351598
10.98989898989899,0.05306370189403532,0.01368345845793552,0.028233901743756888,0.08107859237531517
11.09090909090909,0.045869688473093896,0.013073375071179767,0.021839850794139148,0.07280448071044907
11.191919191919192,0.03926728815810908,0.012487469773236236,0.0164024211125373,0.06560916755461049
11.292929292929292,0.033030847377320524,0.011660237794730839,0.011748217435560024,0.0577387029626159
11.393939393939394,0.027004993598457358,0.010441176686204047,0.008235620019671392,0.04934349458610211
11.494949494949495,0.02121808657014866,0.008856338396705549,0.005769775707866148,0.04000252288931543
11.595959595959595,0.01586665812183046,0.0070691559339028445,0.004027317202089138,0.031013649180923284
11.696969696969697,0.011208571913328174,0.005294285748627256,0.0025349332997301435,0.02273888525817693
11.797979797979798,0.007440861373714846,0.0037166641806368464,0.0015156891930365993,0.01568656324144148
11.8989898989899,0.004625960504420177,0.0024456636250156333,0.0008262246160749049,0.010217553293179886
12.0,0.002687580297813321,0.0015089503637781229,0.0004260566929024581,0.006196354349739072
