x,kde_mean,kde_std,ci_lower,ci_upper
2.0,1.3792188368280528e-09,2.6071542269357633e-09,2.007298439025061e-14,7.790917856856068e-09
2.101010101010101,5.059080125477037e-09,8.847374475588985e-09,1.4134219000218877e-13,2.7513651039516213e-08
2.202020202020202,1.75721434806734e-08,2.8553527934996035e-08,9.141309962074347e-13,9.149416032264071e-08
2.303030303030303,5.7762161817996644e-08,8.761252287232628e-08,5.505554063443784e-12,2.882108066915574e-07
2.404040404040404,1.7959477820168675e-07,2.5549345278901796e-07,3.092576376974053e-11,8.557144345250318e-07
2.505050505050505,5.27914637638734e-07,7.078276322681385e-07,1.6114245455921688e-10,2.3961808777754904e-06
2.606060606060606,1.4664689017910373e-06,1.86214962239111e-06,7.875271964499022e-10,6.330718595686376e-06
2.707070707070707,3.848437933812829e-06,4.6496606133358705e-06,3.5718957053920504e-09,1.6083591575990913e-05
2.808080808080808,9.539454519918848e-06,1.1012860947494624e-05,1.526084251900097e-08,3.815160026300608e-05
2.909090909090909,2.2335808314793465e-05,2.4727191425217022e-05,6.071737495496668e-08,8.537429231835057e-05
3.0101010101010104,4.941430236018659e-05,5.2594596689448656e-05,2.2903425104091079e-07,0.00018192494170351324
3.111111111111111,0.0001033670215715489,0.00010589460702036599,7.989838867340305e-07,0.00036754034410369375
3.212121212121212,0.0002047078368199393,0.0002016691025183101,2.651302808656468e-06,0.0006977174085023335
3.313131313131313,0.000384576011076956,0.0003630100704790646,8.134915556477112e-06,0.0012531917609265046
3.4141414141414144,0.0006874316404215678,0.000617226664639461,2.3649306657600568e-05,0.0021314688283876754
3.515151515151515,0.001174133267273421,0.0009909764444051355,6.400815530596713e-05,0.003463778868973145
3.616161616161616,0.0019270117745016737,0.001502572400301646,0.00016071228483406318,0.005359880564241948
3.717171717171717,0.003059907551697295,0.0021538172933284693,0.0003826603545859019,0.007957888261094325
3.8181818181818183,0.004736265563190232,0.0029262169269095996,0.0008369854596005148,0.011422680914426091
3.919191919191919,0.0071954465416354625,0.003787655857385115,0.0017370842996041564,0.01579166913876172
4.020202020202021,0.010780361854442836,0.0047131440144171505,0.003453328496784339,0.021508487188975266
4.121212121212121,0.015949870053927374,0.005714515793077622,0.006394287240528871,0.028572793739771393
4.222222222222222,0.02325209849278649,0.006859374923189616,0.011079186525324422,0.03801779284441771
4.3232323232323235,0.03323720266276174,0.008251620526037173,0.01777166667269157,0.05067050981774537
4.424242424242424,0.046305471398675004,0.009969940193922907,0.027314416943344924,0.06668914702791082
4.525252525252525,0.06251763609656626,0.012007133988807919,0.039481887152274034,0.08645178173669447
4.626262626262626,0.08142755634660244,0.014254951384428708,0.05416710691118271,0.10954226707687964
4.727272727272727,0.10201500524252073,0.01653093911874951,0.07056998211603344,0.13421915483963426
4.828282828282829,0.12278171118313665,0.018619970423528635,0.08734390828990272,0.15878956708544165
4.929292929292929,0.1420233810439767,0.020316508485335488,0.10319288368512919,0.18135101642469095
5.03030303030303,0.15821926621197133,0.021465932344846776,0.11731814003723859,0.20019746933345825
5.1313131313131315,0.1704192071290048,0.02200146547984493,0.1287486339697892,0.21372952948823232
5.232323232323232,0.17848770778553674,0.021967972267834018,0.13649487536577093,0.2215207813902456
5.333333333333334,0.18310170903938863,0.021525176703499117,0.14370976966994123,0.22564414782552944
5.434343434343434,0.1854838653588814,0.02092898359274498,0.14710645051052124,0.22654266779575866
5.5353535353535355,0.1869536689539163,0.02048804694580006,0.14874907658560274,0.2267955687625559
5.636363636363637,0.18845317886609148,0.02047961036401643,0.1498172690282378,0.22985271706016958
5.737373737373737,0.1902201776247121,0.0210215248171027,0.15025522773385222,0.2340975546875893
5.838383838383838,0.19173008197120087,0.021972870561427205,0.1499897034039063,0.23673680399524272
5.9393939393939394,0.19192692299874453,0.022969017316928842,0.14963678536894115,0.23893053203867648
6.040404040404041,0.18965247715189543,0.023583892789904363,0.14598667102943452,0.23734246221899644
6.141414141414141,0.18410707277082394,0.023510555469165445,0.14031866208851848,0.23187741361211053
6.242424242424242,0.17516879059696863,0.02267410450382767,0.13219345080680472,0.22031744715724008
6.343434343434343,0.16346315557974653,0.02124631987638047,0.12398414047807182,0.20622195543956365
6.444444444444445,0.15018241700238752,0.01956579598284897,0.11388913985423535,0.1902658195056077
6.545454545454545,0.13675146171623115,0.017995473012049294,0.10293268435130158,0.17379015668343561
6.646464646464646,0.12448222970071787,0.016781050494110723,0.09300735473937452,0.15867700293208897
6.747474747474747,0.1143362727514353,0.015988885790007318,0.08459740518196153,0.1469524160519866
6.848484848484849,0.10684692645177378,0.01555220806874558,0.07809344024976472,0.13819003474323807
6.94949494949495,0.10217848827161555,0.015363767775520072,0.07392556673088813,0.13405101846230366
7.05050505050505,0.1002542649461978,0.015340692873814461,0.07217010436707418,0.1320704425213988
7.151515151515151,0.10088099488278797,0.015449846350752278,0.07167729342149153,0.13309072401893185
7.252525252525253,0.10382438174280821,0.015707213760288722,0.07404859225079155,0.13653460336902037
7.353535353535354,0.10882835746518534,0.016149117785557058,0.0779826235914361,0.14266141355056006
7.454545454545454,0.11559946940519791,0.016782140845930556,0.08420256136904736,0.15033809510762114
7.555555555555555,0.1237869025037209,0.01755160702304259,0.09064297786578956,0.15997379334359407
7.656565656565657,0.1329791570804983,0.01836346937374418,0.09874220646912944,0.17064248124040737
7.757575757575758,0.14272051542841208,0.019140722439418098,0.10669208893363585,0.18257936022224347
7.858585858585858,0.15253709257721218,0.019860578541660703,0.1159385035510715,0.1941280207919208
7.959595959595959,0.16196125988353088,0.02054045037569063,0.12454979182073425,0.2033965152129937
8.06060606060606,0.17055246959417267,0.02118984421499407,0.1313805781186271,0.21370199658185401
8.161616161616163,0.1779222276029047,0.02177515581598373,0.13713202947322317,0.22167680254889777
8.262626262626263,0.1837714571552186,0.022227417201354994,0.14165183656256303,0.2289831314762822
