CV,phi,theta
0.774719,71.40543293188117,108.86584517988715
0.749241,90.38256107985194,56.103706635390054
0.78639,71.42504221829807,113.98172067717398
0.741424,90.79743905986834,66.32243901598414
0.74168,61.36599277511053,79.82016175257627
0.856305,146.44521913268755,116.39800425482773
0.825204,-166.56822781234402,130.3003051616887
0.740782,85.98565304865059,66.36623957162315
0.770258,90.26916977668711,61.34463038098527
0.738865,82.33821464156435,63.518608163605506
0.688397,-92.95436519067555,120.16756125854822
0.755741,101.17116880104446,68.42682986136867
1.108089,118.64819787325482,105.1005291320856
1.1049,109.2348296854998,97.48901504249625
0.823202,86.02485890467091,110.11008993667006
0.825601,88.09137232814834,60.321074795053036
0.706593,103.86416778292745,62.11428432192826
0.877515,103.83806296971997,70.03572246420491
0.752422,91.17200985532027,64.77186585076689
0.978369,103.10790934190643,88.24468329381439
0.75862,-91.44969373527651,118.26471260255003
0.762953,147.89847450148923,112.50155322526055
0.814392,100.60074649996453,62.24180246173842
0.815426,173.5253496404632,93.43861342047373
0.797919,96.91679515985594,59.73954316054011
0.828691,96.59894049521216,61.610297882021946
0.810572,103.41803438142773,59.69018986357174
0.796337,89.85560738874058,64.54623233985274
0.905857,101.9261768658257,67.41305278605991
0.777863,91.15286175677647,60.7393355450426
0.782554,99.04450142287774,57.25298793345142
0.787598,82.93025985119748,66.1947802555117
0.857679,105.96599174022039,68.65888745491401
0.767519,-159.71100608246397,92.7263453410922
0.788182,-146.85785690344255,83.6580839270197
0.798355,-104.55456863423099,105.96601341668851
0.739493,-95.61625947026427,114.5840365943338
0.799305,-147.8544366108576,84.1107927825394
0.816672,-126.4428954182911,142.170631279282
0.744937,-151.58841151433052,77.10911848462729
0.839414,174.01234762739392,96.9420453884069
0.729407,-103.66061106670027,117.31322438943809
0.808589,-155.28648095666202,92.46634354699542
0.834818,160.2480196305462,101.5741576980008
0.973153,-99.92720021122614,101.24891476195012
0.95249,-126.61444305699045,138.39805587570362
0.692227,-86.31682858649752,116.9565809497444
0.649139,96.84627710641357,56.82632376218446
0.725766,118.99097629196825,89.17358950959232
0.861966,-144.35887864304453,86.42898276286569
0.970155,-94.86266816231294,131.73238179175684
0.579583,24.695381835489204,43.44194050372309
0.861936,153.41338212796182,150.66069726401187
0.858446,137.5522566667875,149.8238841761397
0.727698,106.69871090596303,61.46281349179527
0.803758,168.36255416976866,79.05686121800593
0.830963,-47.176563480074016,159.28186189146012
0.760206,122.6746824680809,95.59186877779709
0.520196,95.61024202528725,85.93797064176279
0.821921,-50.77999380421411,150.04143242271815
0.639491,103.38304536638945,86.61301903310147
1.048182,-153.7277638825607,154.55543714544422
0.913941,-160.23863495488817,164.1207449839901
0.919789,-163.36922301819578,109.68931601517845
0.832431,127.36594229250672,153.10516803770852
0.853422,144.0322328243015,151.0247988579379
0.839322,139.87568865000142,151.49740938723926
0.835733,169.71021007525806,149.55810294791175
0.638257,51.06174933469462,47.652223073152925
0.849499,139.6561530059965,145.03918262882118
0.865838,133.20188899996347,151.47457751362313
0.866936,133.35962885037253,147.156596203387
0.892671,171.15719859963778,153.03866760356735
0.915372,-108.94519697650549,152.09195876717047
0.713373,96.0646822134126,50.066067883777926
0.813017,134.85938329757198,149.16607332528275
0.737362,87.68655093142694,74.92856629015664
0.810795,164.54390658792022,152.13939889137782
0.905898,-156.48843514603578,108.5014689334628
0.859899,132.87148731190555,147.61866607666684
0.839696,135.37142595600915,150.96075050138865
0.857461,-163.69269090708207,103.70619025112337
0.848371,155.47431650488633,143.19332726532912
0.878286,144.6141736083647,153.3318104755935
0.865314,148.54924762433424,150.90793732922828
0.911919,-170.46988517154418,107.94227402222307
1.029832,-0.3871326932593976,24.62889556309697
0.847079,151.12119097645945,156.62028928837645
0.824083,135.3481512281989,155.18668583145632
0.915863,-167.25464093219125,113.0239721404586
0.739404,90.59553093735464,68.0800637308274
0.929957,-145.16346512561833,105.39343705370902
0.900553,129.48238446964123,147.62189573991444
0.947903,-152.14759400195163,103.82668346862214
0.837254,158.31018123971646,155.57921361311244
0.944401,-149.45274136716884,108.38276687573074
0.962715,-158.36298073463442,106.70386501732327
0.826935,152.8784129259421,156.66642049982923
0.865308,173.08956066914214,148.64919098210612
0.831614,158.95275554917828,152.16514459890135
0.778623,-154.734266442227,155.04432017190655
0.905413,178.0958439219265,121.89967967656912
0.86625,-165.94705563331254,116.46300351638367
0.981373,179.3472278949185,91.77953420731058
0.889956,160.01425280848227,136.70402440917593
1.026524,110.31194024840103,105.758707896985
0.501786,48.22662648437002,47.07846561578179
0.835949,151.75129983882553,146.84112792668333
0.884347,110.29200901758779,106.21640201827911
0.850555,104.35578903706687,108.20834549714758
0.858322,110.89687895419465,115.71691979101271
0.850475,164.5249793790906,112.09449517424335
0.875033,-173.416690617778,111.45629254860252
0.856052,153.98396450407327,147.02042907075085
0.837951,128.7002427652833,98.57402283360518
0.983412,170.54334560038728,159.94454674827148
0.922254,164.36943321049344,145.67586210942
0.843608,157.65465120019823,151.31212583474093
0.617425,101.80302549976024,54.55107382518981
0.706477,84.32660518833073,64.6271969358655
0.873149,119.03144676615416,155.7382589263762
0.790884,-103.99187553033602,152.3048135788028
0.703697,-99.10046795321499,95.13542601789744
0.833955,-136.87504993672084,173.82071820022
0.818583,-99.03276437922075,103.68531530419035
0.716809,94.8060635712354,58.89746165667845
0.894299,115.82051599877212,143.00158498084988
0.86198,107.72524204103799,129.8862805823753
0.898605,124.57657758002469,123.96970082043737
0.802936,9.432836840640556,75.74931725295447
0.923944,119.15876288645067,125.84967305582002
0.870656,117.64990413192272,126.58110714425275
0.880472,111.03902718685846,126.55968842227742
0.803733,8.220500555786742,68.69928462896212
0.79556,-122.53128863407774,127.30816756158018
0.831261,-147.18289256632406,92.52464354834176
