CV,phi,theta
0.958602,-161.811196530097,110.37579632745144
1.077806,131.28546008334595,142.30109935857882
0.310345,61.742230102790835,56.96938769048882
0.888716,-176.38569257729748,103.85308219438375
0.741384,-118.95208583259613,108.52561629402291
0.676371,-104.24048035027342,113.89814251123845
0.905961,-175.91824545846217,111.24162525365743
0.871602,-153.35835090641623,104.42871432113668
0.6671,-99.95073739213588,113.53184757319192
0.89534,91.10997134199344,83.95645946040601
0.99321,85.42170919043893,93.19222231673905
0.704945,-87.77171209415202,109.52849026971045
0.922189,-160.54430304623344,109.57386294506732
0.944089,87.40895470746744,90.96521137987466
1.017563,95.56231149342577,61.70406605809207
0.929219,-148.771145380553,108.97221813025703
0.364302,68.76538510614334,53.10793869546881
0.927406,-150.5390621918233,112.77104639781899
0.964694,-137.26890472193722,100.87953046381777
0.938844,-167.39066322382263,108.18103942788524
0.376826,58.18857348286989,53.24063150895605
0.328878,50.64447926291041,55.52786212576685
0.962849,-171.96398766299325,110.06695055979228
0.361996,57.3284427509451,55.02612135660971
1.037361,96.29201357524984,92.74733653570318
0.336028,51.79721507668238,54.26648407992206
0.894962,-153.89476371718266,101.1939329146278
0.358533,66.694220871734,43.67167484420984
1.075326,98.82768310158004,95.60036363045371
0.97065,95.93498246600329,80.78203187987455
0.374387,61.498542998824945,69.8902789134528
0.927701,-154.80320427935325,111.87988498832081
0.946498,-161.46457236776365,109.02252606597432
0.978107,-160.57658881716858,105.14844312601633
1.02119,104.06958781116265,85.87551258212254
1.028356,108.06867529407441,93.14984197796144
0.878219,-179.23781027662892,98.87105296244634
0.884333,110.09381676313643,117.6107593984244
0.934956,-167.56547568619268,117.67884381688914
0.882645,-148.9664562792266,113.4334645919321
0.920608,112.1721961217567,159.40406678393026
0.983924,-152.4703525972479,118.69781560919388
0.900068,112.53627150534635,132.9374206428289
0.896572,-157.17925718496886,104.50448755309309
0.38302,59.74920673143202,41.69138705266747
0.983583,-153.96938639665225,113.9491623623569
0.349271,69.8896430940388,44.181087604913074
0.961083,107.82195736067675,109.54072486402397
1.049562,108.8309756674809,107.58908743791827
0.342492,79.99346268672792,49.969625817477834
0.947319,-169.50081025097836,109.03644482978528
0.365861,64.01461854783116,58.419233863245225
0.933,-163.34597416288446,107.05798143685082
0.921318,-167.03894016876882,104.96553362368586
0.317126,56.36122453271332,62.9535972781863
0.935157,97.61783807395042,98.02683922396737
0.966572,-178.54457074898784,102.98682623648885
0.937633,179.9678323504393,99.02035156843597
0.323572,34.667445103136515,45.5270948275479
0.351592,30.74788782208218,38.628621392428904
0.325854,21.13631130331782,30.955192264403884
0.34271,58.547429708949224,27.200178560257285
0.961957,-174.06632962937084,103.7675565923356
0.371061,63.08550562545633,44.196417459673796
1.036238,94.70613451910316,91.63487000766784
1.039716,85.89845012339032,82.8215470562095
1.031485,97.63289966497275,79.4770012038864
0.959,-162.85736903953017,108.601045591399
0.96933,-178.9711567568251,108.00789724846044
0.350289,72.45358770074314,49.30793295972358
0.356978,63.94346525871612,31.21233257074939
0.357733,70.51775441599929,43.85223973100937
0.352581,60.06514015011162,49.14135021649859
0.944621,-161.17710647559272,107.93024205450867
0.334235,55.34159159714866,56.510652123184315
0.981054,-166.65682558855346,109.88506575123192
0.897502,109.54619010614317,140.97154531910218
0.868347,-168.52587223023355,112.91842968804004
0.323249,56.302677533636384,58.11122610339323
0.325785,51.690369691305854,61.83145852003888
0.870348,-159.60099890153614,107.10286345399601
0.329238,43.801363042501265,56.25571539773034
0.328241,56.20347425095082,54.41495422665732
1.005719,-145.4852232472344,104.46680457852811
0.29774,57.07080856225801,58.61964487773749
0.322455,60.70052046378711,60.03661152926042
0.908877,128.9641962395334,126.43471165473446
0.333704,57.876370436984494,61.19598723233616
0.364441,71.45305312910298,38.65858015042227
0.368862,82.10045118045096,37.97619129527765
0.98218,-160.97779942527455,116.15290722420441
0.971803,-165.6280549368147,107.08249470556417
0.354724,72.22005156248507,40.704123082995395
0.310677,59.977934394376106,57.43387113598911
0.923096,-175.78052477241616,104.87533195371066
0.326895,50.94121190826384,49.89542408476079
0.359325,84.10738040887387,46.452361722541355
0.949948,91.88045436368347,79.53152426816668
0.363572,84.3785542141704,34.78238200242248
0.857549,98.43671110317001,76.41924907100557
0.931654,95.25438398615799,71.94664541422908
0.330541,49.7507741995202,57.89468175952065
0.332375,53.94410479489091,60.15128299534716
0.370806,95.78842223143891,37.648880521537365
0.956564,-179.17032169420028,109.19382167033723
0.875862,105.37618689686246,88.54285333710855
0.914041,-174.57283402239858,110.78351562329556
0.807312,93.42687910058976,103.6735003643034
