x,kde_mean,kde_mean_norm,kde_std,kde_std_norm,ci_lower,ci_upper,ci_lower_norm,ci_upper_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10050251256281408,1.73e-322,9e-323,0.0,0.0,0.0,0.0,0.0,0.0
0.20100502512562815,6.6163986728e-313,3.40058773395e-313,0.0,0.0,0.0,0.0,0.0,0.0
0.30150753768844224,1.813516300439702e-303,9.320812713334283e-304,0.0,0.0,0.0,0.0,0.0,0.0
0.4020100502512563,3.541153811805161e-294,1.8200239755740283e-294,0.0,0.0,0.0,0.0,0.0,0.0
0.5025125628140704,4.925960083279296e-285,2.531763919545397e-285,0.0,0.0,0.0,0.0,0.0,0.0
0.6030150753768845,4.881564239284662e-276,2.508946074068956e-276,0.0,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,3.4462630154088096e-267,1.7712535652272848e-267,0.0,0.0,0.0,8e-323,0.0,4e-323
0.8040201005025126,1.733238789668913e-258,8.908215571083188e-259,0.0,0.0,0.0,3.034606752374e-312,0.0,1.5596772519e-312
0.9045226130653267,6.209952014482176e-250,3.1916889675459437e-250,0.0,0.0,0.0,9.187352820068783e-302,0.0,4.721964448095787e-302
1.0050251256281408,1.5850291715947362e-241,8.146472160202753e-242,0.0,0.0,0.0,1.835866831145595e-291,0.0,9.43568629384897e-292
1.105527638190955,2.882071603279552e-233,1.4812797455459626e-233,0.0,0.0,0.0,2.4213187658854842e-281,0.0,1.2444695826901772e-281
1.206030150753769,3.733276005102006e-225,1.9187677796060472e-225,0.0,0.0,0.0,2.107755055256367e-271,0.0,1.0833092655888904e-271
1.306532663316583,3.4450268034745314e-217,1.770618197356006e-217,0.0,0.0,0.0,1.2109973967315171e-261,0.0,6.224085181110919e-262
1.407035175879397,2.2647050411565747e-209,1.1639758371317876e-209,0.0,0.0,0.0,4.592179336881124e-252,0.0,2.360212783019082e-252
1.5075376884422111,1.0605877327328542e-201,5.451034336149028e-202,0.0,0.0,0.0,1.1355974542687393e-242,0.0,5.836556961970382e-243
1.6080402010050252,3.538317935047031e-194,1.8185664382949748e-194,0.0,0.0,0.0,1.417065074633077e-233,0.0,7.283197928830055e-234
1.7085427135678393,8.409338132557246e-187,4.322093259247906e-187,0.0,0.0,0.0,1.605093680358613e-224,0.0,8.249596421246235e-225
1.8090452261306533,1.4237735075864738e-179,7.317676828823074e-180,0.0,0.0,0.0,1.1990086134050167e-215,0.0,6.162467205016653e-216
1.9095477386934674,1.7172501929973093e-172,8.826040012424617e-173,0.0,0.0,0.0,5.906821495584279e-207,0.0,3.0358909306792173e-207
2.0100502512562817,1.475500234421569e-165,7.583533349101843e-166,0.0,0.0,0.0,1.91908153590161e-198,0.0,9.863379542505276e-199
2.1105527638190957,9.031451163073293e-159,4.641836679395769e-159,4.1551664069228915e-157,2.1356040672077848e-157,0.0,4.1118717508008837e-190,0.0,2.1133521921568902e-190
2.21105527638191,3.938110443074602e-152,2.0240452140090773e-152,1.8135275756349672e-150,9.320870663727864e-151,0.0,5.8953683844874264e-182,0.0,3.03000444906927e-182
2.311557788944724,1.223291537614272e-145,6.287272583734056e-146,5.638546647313871e-144,2.898007437940808e-144,0.0,5.532692751996885e-174,0.0,2.8436023943805545e-174
2.412060301507538,2.7069704828140157e-139,1.3912841524896148e-139,1.2488680373505184e-137,6.41872646912036e-138,0.0,3.332465868705447e-166,0.0,1.7127659800053214e-166
2.512562814070352,4.2672536959031695e-133,2.193212847888567e-133,1.970477139397817e-131,1.0127534209524694e-131,0.0,1.3522312976518834e-158,0.0,6.949975948639818e-159
2.613065326633166,4.7920905370966755e-127,2.462959852679015e-127,2.2147814406746673e-125,1.1383169263210955e-125,0.0,3.6184063891271584e-151,0.0,1.8597289842726614e-151
2.71356783919598,3.8336622236755435e-121,1.9703626366303223e-121,1.7733487467087113e-119,9.114366129210072e-120,0.0,6.385054563399442e-144,0.0,3.28168529477441e-144
2.814070351758794,2.1848234372678137e-115,1.1229196046122688e-115,1.0114873058946405e-113,5.1986760405038216e-114,1.559213878909e-311,7.430065213141039e-137,8.013790966103e-312,3.818782675554476e-137
2.9145728643216082,8.870233043820189e-110,4.558976442893354e-110,4.1098783065607804e-108,2.112327634483382e-108,2.737910585334115e-297,5.70165857465239e-130,1.4071862373427417e-297,2.930444668009116e-130
3.0150753768844223,2.565512589855539e-104,1.3185799519941921e-104,1.1895946192518672e-102,6.114082706699954e-103,4.00910815692995e-283,2.8852947551804808e-123,2.0605354508908822e-283,1.4829363281312914e-123
3.1155778894472363,5.2861638976003535e-99,2.7168955497987994e-99,2.4528433385239356e-97,1.2606720638787757e-97,1.0258313465251938e-269,9.628516747122866e-117,5.272399180592184e-270,4.948706625100382e-117
3.2160804020100504,7.759708575319106e-94,3.9882073474094034e-94,3.602804854078455e-92,1.851710363971635e-92,2.653692208750429e-256,2.11621955395796e-110,1.3639010617439743e-256,1.0876597093698855e-110
3.3165829145728645,8.115317751225333e-89,4.1709775010033605e-89,3.7697376261874465e-87,1.93750772372894e-87,1.4911609133633075e-243,3.0658727139681724e-104,7.664023530162918e-244,1.5757468164411115e-104
3.4170854271356785,6.0470975454170925e-84,3.1079877068891136e-84,2.809832007753256e-82,1.4441512267549062e-82,4.276867834101586e-231,2.9293458346749997e-98,2.198154164463766e-231,1.5055769772221796e-98
3.5175879396984926,3.210767613980401e-79,1.6502175132748722e-79,1.491928059646525e-77,7.667966382415124e-78,1.401969593919201e-218,1.8295034823079573e-92,7.205612660631653e-219,9.402981000419374e-93
3.6180904522613067,1.214924500274789e-74,6.244269061798307e-75,5.643041709111754e-73,2.900317735848953e-73,1.2736984439367248e-206,7.300618789145636e-87,6.546345707684612e-207,3.7522519322587323e-87
3.7185929648241207,3.276824354513044e-70,1.684168269979336e-70,1.5204643697068347e-68,7.814632613944057e-69,4.3506631643190124e-195,1.959566976511179e-81,2.236082274175739e-195,1.0071459949307862e-81
3.819095477386935,6.301484813614662e-66,3.2387334897062513e-66,2.9183474642067214e-64,1.4999242157189148e-64,2.4376272491466794e-183,3.5622950650652104e-76,1.252851548602438e-183,1.830889809099446e-76
3.919597989949749,8.643547279819362e-62,4.442468223445946e-62,3.990216472739707e-60,2.0508258138650657e-60,2.132768296449178e-172,4.2698273282017875e-71,1.096165159768343e-172,2.194535601074882e-71
4.020100502512563,8.461397047688095e-58,4.348849643950727e-58,3.8864860867948852e-56,1.9975121767150082e-56,5.384132621389323e-162,3.3744372206490125e-66,2.7672479026273875e-162,1.7343377249461616e-66
4.120603015075377,5.915921552559207e-54,3.040568028245057e-54,2.696649360918921e-52,1.3859794720656039e-52,1.571478516084788e-151,1.7583405119183436e-61,8.076826730426074e-152,9.037229273255235e-62
