x,kde_mean,kde_std,ci_lower,ci_upper
0.0,3.452546297156472e-198,0.0,0.0,4.115456446659939e-223
0.10050251256281408,2.976029709323052e-188,0.0,0.0,1.1042078722820087e-211
0.20100502512562815,1.3972115229801196e-178,0.0,5.7264377953e-313,1.4728531496517134e-200
0.30150753768844224,3.572846125457683e-169,0.0,2.287437288919555e-296,9.766603699509006e-190
0.4020100502512563,4.976155931483502e-160,3.1467941110122558e-158,3.781597222371839e-280,3.2196074243352305e-179
0.5025125628140704,3.774867705767644e-151,2.387120118806948e-149,8.844739114786727e-265,4.108164210306394e-169
0.6030150753768845,1.5596919257705851e-142,9.862960157879432e-141,9.803313483536815e-250,3.2616922020944127e-159
0.7035175879396985,3.5100063023297796e-134,2.219562331225347e-132,5.2343795099824656e-235,1.2884418671912612e-149
0.8040201005025126,4.302436456570957e-126,2.720535971211171e-124,7.392768698459553e-221,2.5322847817984343e-140
0.9045226130653267,2.872564046596728e-118,1.8162208508836282e-116,3.5166962463951814e-207,2.4693470672275786e-131
1.0050251256281408,1.044710225893677e-110,6.604043064113939e-109,1.2210731961043627e-193,1.1758292988756054e-122
1.105527638190955,2.0698351212542514e-103,1.3079109915738234e-101,1.1275399717431955e-180,2.7970053831548794e-114
1.206030150753769,2.2344487527902504e-96,1.410826317938489e-94,3.685802423201434e-168,3.37319945757488e-106
1.306532663316583,1.3147664790671755e-89,8.288884354693232e-88,2.745700256894197e-156,2.023858223245879e-98
1.407035175879397,4.2192636585374145e-83,2.652443636618514e-81,7.041034079569063e-145,6.040981242878182e-91
1.5075376884422111,7.392593478648297e-77,4.623013877625031e-75,1.1319638230711207e-133,8.966714335183485e-84
1.6080402010050252,7.084435406495386e-71,4.388718600507458e-69,3.886107424919391e-123,6.773859167568283e-77
1.7085427135678393,3.724033206579428e-65,2.2693302102907023e-63,5.974942468843703e-113,2.488818530586213e-70
1.8090452261306533,1.078549001838398e-59,6.392122849933893e-58,2.7126219878545096e-103,4.5497038177647165e-64
1.9095477386934674,1.7319339226138074e-54,9.810446167634242e-53,4.5877619184551137e-94,4.133235771840015e-58
2.0100502512562817,1.554787670755555e-49,8.209324561194905e-48,4.592416124426636e-85,1.923797127055677e-52
2.1105527638190957,7.876923207798708e-45,3.751217536060322e-43,1.280877622966088e-76,4.7396591545767875e-47
2.21105527638191,2.272300940258295e-40,9.392540485717082e-39,8.951393979574317e-69,5.243572725770624e-42
2.311557788944724,3.7562522992251934e-36,1.2976932005100318e-34,2.2748408551828848e-61,3.1072353516285158e-37
2.412060301507538,3.567685455608875e-32,1.001367788626915e-30,1.7655736152561072e-54,9.108669625916263e-33
2.512562814070352,1.947102545409403e-28,4.385964232331826e-27,5.551862131250329e-48,1.370733848016612e-28
2.613065326633166,6.107465993087165e-25,1.1048287599558089e-23,6.523940569842141e-42,9.26076699588019e-25
2.71356783919598,1.1044757831751177e-21,1.6017682053447392e-20,2.8899574777402288e-36,3.1193778087282636e-21
2.814070351758794,1.1594781529950777e-18,1.3212499624524169e-17,4.78723478271681e-31,5.794957186390771e-18
2.9145728643216082,7.128575786182282e-16,6.122911178551064e-15,3.14492195028737e-26,4.61963919134386e-15
3.0150753768844223,2.5824777845852334e-13,1.5876860259432412e-12,7.430763192448036e-22,2.0474522376776134e-12
3.1155778894472363,5.496352157410391e-11,2.31748622807478e-10,6.206267340221184e-18,4.506185693969374e-10
3.2160804020100504,6.753283471344242e-09,1.9231922641964684e-08,1.9381210734153293e-14,4.827952657127312e-08
3.3165829145728645,4.6365109214222545e-07,9.107911965070439e-07,2.2419913912055127e-11,2.7936647804308037e-06
3.4170854271356785,1.7057838038037463e-05,2.437776996303103e-05,1.0040845418876964e-08,7.994499984611072e-05
